economy,year,crisis_label,SPE,T2,UCL_SPE,UCL_T2,is_anomaly_SPE,is_anomaly_T2,is_anomaly_combined,combined_score
COL,2018,0,0.058102829925842134,3.0865793182115864,2.0617676393810833,17.09109025041723,0,0,0,0.18059581179358855
COL,2019,0,0.060500558040037095,3.6843464837944335,2.0617676393810833,17.09109025041723,0,0,0,0.2155711794749016
COL,2020,1,0.5356178383556411,25.05979298181273,2.0617676393810833,17.09109025041723,0,1,1,1.466248941093794
COL,2021,0,0.6169723942926063,15.688178932044762,2.0617676393810833,17.09109025041723,0,0,0,0.9179156333611765
COL,2022,0,0.619883113410766,7.618155597520957,2.0617676393810833,17.09109025041723,0,0,0,0.44573842194385355
COL,2023,0,0.4562437874211509,5.935692024769036,2.0617676393810833,17.09109025041723,0,0,0,0.34729744783976746
COL,2024,0,0.4010012037876382,5.024533722322059,2.0617676393810833,17.09109025041723,0,0,0,0.2939855590663328
CZE,1991,1,0.8763848303045604,38.60403445981823,2.0617676393810833,17.09109025041723,0,1,1,2.258722755201402
CZE,1992,0,0.2658446175585959,5.1721514723353845,2.0617676393810833,17.09109025041723,0,0,0,0.30262267629235184
CZE,1993,1,0.4285790949276652,3.8338416054324282,2.0617676393810833,17.09109025041723,0,0,0,0.2243181417486714
CZE,1994,0,0.6247384682365762,1.9815058118896116,2.0617676393810833,17.09109025041723,0,0,0,0.30301109412315486
CZE,1995,0,1.0134068230394557,3.221924490342487,2.0617676393810833,17.09109025041723,0,0,0,0.49152329471213724
CZE,1996,0,1.3979256919980136,5.531065955670133,2.0617676393810833,17.09109025041723,0,0,0,0.6780229087394414
CZE,1997,0,1.1612419262918907,8.814341073868137,2.0617676393810833,17.09109025041723,0,0,0,0.5632263811456857
CZE,1998,0,1.4466577266955936,5.505119601869083,2.0617676393810833,17.09109025041723,0,0,0,0.7016589547063907
CZE,1999,1,1.322736664720578,3.976652812124072,2.0617676393810833,17.09109025041723,0,0,0,0.6415546735022221
CZE,2000,1,1.1307543675728708,3.622152236273658,2.0617676393810833,17.09109025041723,0,0,0,0.5484392838333174
CZE,2001,0,1.2021879545706011,4.272082694757864,2.0617676393810833,17.09109025041723,0,0,0,0.5830860527675576
CZE,2002,0,0.9858923745003298,5.076258220871906,2.0617676393810833,17.09109025041723,0,0,0,0.4781782174039177
CZE,2003,0,0.30727919751856486,3.8280145733935522,2.0617676393810833,17.09109025041723,0,0,0,0.2239772019985736
CZE,2004,0,0.2509667786454036,3.5597950366280466,2.0617676393810833,17.09109025041723,0,0,0,0.20828367204609105
CZE,2005,0,0.18846621280391623,3.8339652641883646,2.0617676393810833,17.09109025041723,0,0,0,0.22432537702472016
CZE,2006,0,0.09697507401396316,4.632780471052433,2.0617676393810833,17.09109025041723,0,0,0,0.27106406924153575
CZE,2007,0,0.2307471717175245,5.225772397897685,2.0617676393810833,17.09109025041723,0,0,0,0.3057600376178525
CZE,2008,0,0.27467707885480264,4.27975194978562,2.0617676393810833,17.09109025041723,0,0,0,0.25040836407034606
CZE,2009,1,0.27932913027327266,15.292685542512253,2.0617676393810833,17.09109025041723,0,0,0,0.8947753079788999
CZE,2010,0,0.04700996672280902,3.800090152514783,2.0617676393810833,17.09109025041723,0,0,0,0.22234334362736247
CZE,2011,0,0.12324830781410903,5.409561885129949,2.0617676393810833,17.09109025041723,0,0,0,0.3165135638434704
CZE,2012,0,0.03230322270383656,7.776917812246483,2.0617676393810833,17.09109025041723,0,0,0,0.455027602001963
CZE,2013,0,0.07984179920123856,6.333937660715148,2.0617676393810833,17.09109025041723,0,0,0,0.37059880720953553
CZE,2014,0,0.16799796647762053,5.295442401018828,2.0617676393810833,17.09109025041723,0,0,0,0.3098364307619027
CZE,2015,0,0.31178292751862346,5.443199632438689,2.0617676393810833,17.09109025041723,0,0,0,0.3184817090475435
CZE,2016,0,0.3579037604674451,4.122256226395759,2.0617676393810833,17.09109025041723,0,0,0,0.24119328644321714
CZE,2017,0,0.6732324767139185,3.362117158184973,2.0617676393810833,17.09109025041723,0,0,0,0.3265316924442632
CZE,2018,0,0.44123583555377877,4.032935675407094,2.0617676393810833,17.09109025041723,0,0,0,0.23596713938764913
CZE,2019,0,0.3782556067882704,3.332662617388391,2.0617676393810833,17.09109025041723,0,0,0,0.19499415008396165
CZE,2020,1,0.05815671313570985,16.41084536449814,2.0617676393810833,17.09109025041723,0,0,0,0.9601988594084871
CZE,2021,0,0.7322467255001639,3.595295170694872,2.0617676393810833,17.09109025041723,0,0,0,0.35515482516738656
CZE,2022,1,0.025560171383709248,8.098819267094633,2.0617676393810833,17.09109025041723,0,0,0,0.47386206195341596
CZE,2023,0,0.056295993833288226,6.832160261891602,2.0617676393810833,17.09109025041723,0,0,0,0.39974982062509523
CZE,2024,0,0.0676260866195371,3.3925528963055425,2.0617676393810833,17.09109025041723,0,0,0,0.19849833138776637
DEU,1990,0,0.1829403176967466,4.212718614147782,2.0617676393810833,17.09109025041723,0,0,0,0.2464862423884831
DEU,1991,0,0.03943417108849749,3.607038521418703,2.0617676393810833,17.09109025041723,0,0,0,0.21104788919657405
DEU,1992,0,0.07081617953210373,3.6236857455268914,2.0617676393810833,17.09109025041723,0,0,0,0.2120219185805557
DEU,1993,0,0.16066680221047308,5.985767382001877,2.0617676393810833,17.09109025041723,0,0,0,0.35022735789811604
DEU,1994,0,0.08596622965851969,2.0366600776909802,2.0617676393810833,17.09109025041723,0,0,0,0.11916501802108621
DEU,1995,0,0.10327057872217321,2.403891211017365,2.0617676393810833,17.09109025041723,0,0,0,0.1406517182810313
DEU,1996,0,0.0845893358590918,2.71179832821064,2.0617676393810833,17.09109025041723,0,0,0,0.15866736928291855
DEU,1997,0,0.09346451871854979,2.352428068394153,2.0617676393810833,17.09109025041723,0,0,0,0.13764060887436513
DEU,1998,0,0.1333938536834328,2.1550319620520897,2.0617676393810833,17.09109025041723,0,0,0,0.12609095911827395
DEU,1999,0,0.09206009831898394,1.8347311797344235,2.0617676393810833,17.09109025041723,0,0,0,0.10735015454556117
DEU,2000,0,0.11040805667488926,4.473664308699568,2.0617676393810833,17.09109025041723,0,0,0,0.2617541797013421
DEU,2001,0,0.03357594745900158,1.9775988063427872,2.0617676393810833,17.09109025041723,0,0,0,0.11570934196515109
DEU,2002,0,0.03494339975187325,4.196976658202512,2.0617676393810833,17.09109025041723,0,0,0,0.24556518026110447
DEU,2003,0,0.034089138272437855,4.944746637930508,2.0617676393810833,17.09109025041723,0,0,0,0.2893172153139731
DEU,2004,1,0.07450567343546435,4.964056907872554,2.0617676393810833,17.09109025041723,0,0,0,0.29044705955791034
DEU,2005,1,0.05743033342098786,5.1802198610141845,2.0617676393810833,17.09109025041723,0,0,0,0.3030947578600332
DEU,2006,0,0.10308366651709938,4.216058548471877,2.0617676393810833,17.09109025041723,0,0,0,0.24668166200625813
DEU,2007,0,0.1137065102355117,3.6910410081956906,2.0617676393810833,17.09109025041723,0,0,0,0.21596287621882893
DEU,2008,0,0.12835907516209885,3.279764128597022,2.0617676393810833,17.09109025041723,0,0,0,0.19189905854700848
DEU,2009,1,0.1048122629984239,14.024029916617701,2.0617676393810833,17.09109025041723,0,0,0,0.820546244337768
DEU,2010,0,0.4963330742273063,2.5640165735918714,2.0617676393810833,17.09109025041723,0,0,0,0.24073181902122553
DEU,2011,0,0.9175802248755129,2.460952328514169,2.0617676393810833,17.09109025041723,0,0,0,0.44504541023398686
DEU,2012,0,0.34401556475763695,4.429670700846401,2.0617676393810833,17.09109025041723,0,0,0,0.25918011290931325
DEU,2013,0,0.2262355316286949,4.265335367875772,2.0617676393810833,17.09109025041723,0,0,0,0.2495648496017769
DEU,2014,0,0.2922735201025503,3.4564887996539606,2.0617676393810833,17.09109025041723,0,0,0,0.20223922225029384
DEU,2015,0,0.22294328999941862,4.56544609003584,2.0617676393810833,17.09109025041723,0,0,0,0.2671243333891112
DEU,2016,0,0.246082876586708,4.91678957387031,2.0617676393810833,17.09109025041723,0,0,0,0.2876814469896255
DEU,2017,0,0.2743050815992856,3.669662332672059,2.0617676393810833,17.09109025041723,0,0,0,0.21471200952686295
DEU,2018,0,0.12384154984688263,4.586660209730338,2.0617676393810833,17.09109025041723,0,0,0,0.26836557191653515
DEU,2019,0,0.21455379282038695,4.039927410573787,2.0617676393810833,17.09109025041723,0,0,0,0.2363762259388434
DEU,2020,1,0.08891312010943117,11.662661518614064,2.0617676393810833,17.09109025041723,0,0,0,0.68238253661608
DEU,2021,0,0.32742252624776963,1.9105293653348565,2.0617676393810833,17.09109025041723,0,0,0,0.15880670546660522
DEU,2022,1,0.3526147881466498,1.25040591000936,2.0617676393810833,17.09109025041723,0,0,0,0.17102547416667202
DEU,2023,1,0.2642657446718347,4.703493956095043,2.0617676393810833,17.09109025041723,0,0,0,0.275201516531704
DEU,2024,0,0.3735579572589709,4.064536117241339,2.0617676393810833,17.09109025041723,0,0,0,0.2378160818115225
EGY,1990,0,2.1223807043177545,1.6381019097159926,2.0617676393810833,17.09109025041723,1,0,1,1.0293985916642219
EGY,1991,0,1.7122857629799784,5.3997173165168695,2.0617676393810833,17.09109025041723,0,0,0,0.8304940529059739
EGY,1992,0,0.8984722007242489,4.921355330297776,2.0617676393810833,17.09109025041723,0,0,0,0.4357776228333659
EGY,1993,0,0.8346963688977256,3.8068847422701353,2.0617676393810833,17.09109025041723,0,0,0,0.40484502373327136
EGY,1994,0,0.28646111346326125,1.4566050649620188,2.0617676393810833,17.09109025041723,0,0,0,0.1389395720408403
EGY,1995,0,0.1630410895673533,1.8170552030379958,2.0617676393810833,17.09109025041723,0,0,0,0.10631593282901525
EGY,1996,0,0.30163678412962713,1.8262616389527369,2.0617676393810833,17.09109025041723,0,0,0,0.1463000865704608
EGY,1997,0,0.4672511301864726,2.104094927780713,2.0617676393810833,17.09109025041723,0,0,0,0.22662647393512078
