economy,year,crisis_label,is_anomaly_combined,GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP
MEX,1999,0,0,0.014354148786912258,0.005798775798717413,5.563236868842718e-05,0.02712307270984209,0.004343144977667165,0.005854476313307954,0.0010283761852583101,0.0012729238825101342,0.0020302585890700207,0.00023353096492976632,0.0008185493290596516,0.0020598785740552432,0.001519467686184983,0.03909294333068993
MEX,2000,0,0,0.018874680641455498,0.002432747418326367,0.0001843137687642613,0.09160449182365507,0.018579850686250055,0.00036708180255883233,0.0033739481618746477,0.005213219333276909,0.005479966623364953,0.0014306670955694498,0.04467267669540511,0.006308298602465575,0.0058890228478740425,0.07206998172246575
MEX,2001,0,0,0.012321053818002107,0.004203871847865916,4.503060883334266e-05,0.029650913061901985,0.00488506449157089,0.008365397767341696,0.001090189989991472,0.0014433727756179922,0.0011886792729880308,0.0008624095368133845,8.072958436071305e-05,0.002338728749561863,0.0013952498066377656,0.04885976880624312
MEX,2002,0,0,0.008560867925250683,0.0018561085671452387,5.423590640560857e-05,0.030862863808532887,0.005736528910930861,0.002018480411228114,0.0011032115371777008,0.001641940000852394,0.0010029115377537996,0.0011032256157194568,0.005447217340895829,0.0022494750891065675,0.0017343663253300847,0.03456715054284927
MEX,2003,0,0,0.007577059395838659,0.0004670099695790068,0.00012643085642039605,0.04745412815594772,0.010292789100377514,0.003061306724029873,0.0015677304423806619,0.002793124870259286,0.0009673426494364736,0.0023058363315359006,0.05857907340179074,0.0029055005646625026,0.0038675561612402645,0.018722956275849918
MEX,2004,0,0,0.0059399128126012,0.0005233850542786278,8.601697025830238e-05,0.033267929847302376,0.00698048210857797,0.0014485085920903627,0.0010170385824426137,0.0019006483368099083,0.0001399381845929493,0.0029707804418448785,0.03527930308734944,0.002059731466084248,0.0026324456606077475,0.015284402164665874
MEX,2005,0,0,0.005756129289599929,3.43077973275161e-05,0.00013849427681747874,0.05208602491107198,0.011905463818860413,0.006542019147266234,0.0017045192934591893,0.003203219777766287,0.0009486091223870956,0.002733237195657466,0.08038576450381538,0.0031038465176119368,0.00437595351396687,0.015732125974841676
MEX,2006,0,0,0.005475936680342157,4.663953488705049e-06,0.00011735964703870121,0.05566904665644128,0.012535581022923207,0.002269615978868895,0.0018393578336988272,0.003426708531431339,0.0008981746431902282,0.003262278332927712,0.05839418747101954,0.0035429524445980765,0.004000940139498092,0.02647783560689503
MEX,2007,0,0,0.004989891368808181,0.0016776276541269261,5.7691347599477705e-05,0.01061219129885559,0.002017334450534063,0.0032426204506683775,0.0002942803066522938,0.0005247100595988573,3.655623332580309e-05,0.0008558318758758081,0.025182971838738338,0.0005347941428040016,0.001353164982319169,0.0011809558106384663
MEX,2008,0,0,0.0065208892294888274,0.005153441670392459,7.412569337342449e-05,0.0012427702717519656,0.00013855005547596134,0.01681190091023881,9.612711063272713e-06,1.9272744594832028e-05,2.5653980454300308e-05,0.00013972471889832355,0.04551743496256882,6.912324886060713e-07,0.001113965953172339,0.008759176778826965
MEX,2009,1,1,0.0029732594052790215,0.019011706442353137,6.354011292875721e-08,0.06632624545135049,0.018119815442726405,0.015247132636568022,0.002836601242263678,0.00533290720030614,0.0039371322943829515,0.0018631809157358997,0.00010365026619591511,0.006008451930729357,0.0009418991158925487,0.12179469804167568
MEX,2010,0,0,0.012249359746769523,0.0014242814285697245,0.000290684687532114,0.0559061746883949,0.01275884447531934,0.03681393137163002,0.0016739911789955372,0.0032640146153105017,0.001179294979415845,0.002295095965346009,0.20206681840059768,0.002644536259225775,0.007430802666557744,0.000813085827530202
MEX,2011,0,0,0.010081992982802506,0.002176219380676849,0.00023458231878583762,0.030158555772943085,0.006870434166253253,0.040594547479905284,0.0008666366257107783,0.001689717358627047,0.0008935205835562252,0.0007929164093070336,0.17510767375893088,0.0011714397807692275,0.0053888020239588365,0.0013400195926764932
MEX,2012,0,0,0.011662967635814215,0.0013138772626220528,0.00028072488740242145,0.05383444527335535,0.012422362609147954,0.035069236898034824,0.0017212542353829687,0.0031827911144432846,0.002400101052926044,0.0010080894061569939,0.19677157732074566,0.0025592954459678114,0.007162603189693443,0.0007027568649175549
MEX,2013,0,0,0.015288353927047863,0.0015439446277072694,0.0003418350548537286,0.0752952025705692,0.017226433795564315,0.03356938278109309,0.002545239117576682,0.004480009665335197,0.004484984512534062,0.0008717537165334007,0.22359087389159915,0.0038320047598827687,0.009003626299113221,0.00417332687522931
MEX,2014,0,0,0.012193881656885492,0.00016498042293939822,0.00041903297377874715,0.15557934571606472,0.03744423287440185,0.02891669154896335,0.005399232172098606,0.010020436044032136,0.00665401009650642,0.00390569758533259,0.2888468037108786,0.009103634700353795,0.013474307234058397,0.03543620365501005
MEX,2015,0,0,0.007832570463574978,8.436927874566589e-05,0.0002659878259014345,0.09788876124531252,0.023451234915608354,0.018875671378343187,0.003306193039362504,0.00626839425133979,0.003128712897542051,0.0033916531647018282,0.1828833520648717,0.005700055556893493,0.008531026389581621,0.022012254476441118
MEX,2016,0,0,0.0032027489368411776,0.0005061305018395936,0.00017838832579728718,0.06165236928516191,0.015472689695043559,0.02075561163256924,0.0020197164545759983,0.004084986193690504,0.0013830551398521832,0.0028205676668381866,0.14833518718901245,0.0034198971250480542,0.005769061749702546,0.008032549938500888
MEX,2017,0,0,0.001544440545695511,0.0023288449953160965,0.00013442560433589987,0.07570431861055804,0.019088059331036435,0.008572781143019735,0.002543775900896325,0.005169763522442648,0.0011893702999213806,0.004656470453666305,0.10782250349054973,0.004730677950893861,0.005283629498293092,0.026767902009256654
MEX,2018,0,0,0.0018032411547096352,0.0025256212125034936,0.00010124640734244294,0.08822580820480724,0.021308319402268835,0.00047864216350990266,0.003000837314369803,0.0059199774094104,0.0009671428742013421,0.006680157104166763,0.05923159223067011,0.006110243635594316,0.004689402025548898,0.06113492437124429
MEX,2019,0,0,0.0008391298932717389,0.002869635039934182,7.710695555517586e-05,0.06862521645374182,0.016973914841110802,0.0008232244265940675,0.0023675322047291554,0.004702186649029409,0.0008482730963566388,0.004954657066811164,0.05168157640118757,0.004719201389540053,0.0036693205235495733,0.0443643949854252
MEX,2020,1,1,7.052992611637927e-05,0.00025048992463113355,2.7211721723142528e-06,0.0003484368248647699,0.00013404833321477042,0.0031441635555716054,1.1421727276816547e-06,2.911964660246447e-05,0.0008064452433379199,0.0011598778169445861,0.006887550781943241,5.413383869824444e-06,8.832659752419892e-05,0.0007189979677045172
MEX,2021,0,0,0.0004466102448230267,0.0256525352950339,0.00024568092442136543,0.32561303317199153,0.08250584478858311,0.0002475952125504891,0.01123460708497968,0.023065365533430946,0.00296860503425549,0.027492564545102596,0.17851178218195246,0.02343067966272614,0.014575072387748255,0.25815892569776655
MEX,2022,0,0,0.0018041403652179528,0.015182477482557579,0.0003192288641121732,0.27104036200882364,0.06856383005465047,0.009124761663365311,0.00901075694824165,0.018864352157295122,0.0019507689608502272,0.02364563068965025,0.25049576394227585,0.01820455605629408,0.015175789625987651,0.1510740079534959
MEX,2023,0,0,0.0010606682770490606,0.009901928576555833,0.00028587196726244905,0.16618251814827356,0.043912900718171395,0.027208967000157448,0.005740784552373865,0.011838202501271551,0.0038798829841762282,0.008178340272158108,0.2761270170829855,0.010245911186013573,0.011718031992560126,0.04820458540716128
MEX,2024,0,0,0.0008233227891234409,0.007355713400273086,0.00026782897471843125,0.12195983114474569,0.03306993723536282,0.039841074271637196,0.004207566261426975,0.008778845200825414,0.0035756055905062766,0.004829561228856831,0.2848342768306756,0.007018252795695978,0.010065189715829244,0.018205567599688523
MYS,1990,0,0,0.12742467274856414,0.17651069736540112,0.00019291171445081528,0.01641395123655497,0.012540872809942417,0.0003051305895233416,0.0010669452015564945,0.003630584352566181,0.0005445067070090965,0.00174175521180345,0.0007789813563143453,0.0020260824299816265,0.00038845353715277775,0.03363683268212518
MYS,1991,0,0,0.14039580558269452,0.25728146962529985,8.613871360926908e-05,0.11618290557176619,0.0498796615181693,0.0003395370656160223,0.005699132170765074,0.014232653889724084,0.005467717434191085,0.0055307934852283575,0.03271384173978913,0.010653675702876092,0.0004745450832471385,0.14268535601850083
MYS,1992,0,0,0.09667500630702938,0.19313965474285458,4.573006311835031e-05,0.11729333300054741,0.046009494822573646,0.000927105262602962,0.005298358565110123,0.013139688303240957,0.0028550568632793095,0.008682407314339308,0.027853648550920894,0.01050658155906182,0.0007881580200154234,0.14749722649549188
MYS,1993,0,0,0.07088821635514682,0.2157515791346943,8.131135033420861e-07,0.32363201326922825,0.10524878161996838,0.0014525771636489868,0.013766524974592933,0.02988885313748818,0.011958506113949654,0.015202784170851979,0.10758107980071963,0.02660573287425951,0.0062746040216066275,0.3448732843460892
MYS,1994,0,0,0.06893515394906702,0.21791515929051916,2.7732141278819837e-06,0.3455700805193877,0.11168857775752056,0.0013803699626783845,0.014954568582395602,0.03170446809357528,0.016250012235753706,0.01259945014122628,0.12056846835019196,0.028278563043864738,0.007040844355246911,0.3608251938030102
MYS,1995,0,1,0.07745374331760176,0.22843558087823415,1.4093759274684652e-06,0.32362553240944847,0.10707163998246029,0.00014080172686994178,0.01392548384453642,0.030295390477842982,0.013231339159385144,0.013749700013394818,0.13319921396825565,0.02628490341920357,0.006585925675147718,0.31883263828020864
MYS,1996,0,1,0.05985561820891294,0.19129503021968866,1.9607138664275185e-06,0.3099007225629766,0.09894747322151262,0.001707032947808883,0.012814355629331066,0.028103986381720705,0.008004484641880728,0.018899616727086403,0.09769894122616972,0.02538654464683023,0.006189062461719947,0.3349670912177408
MYS,1997,0,1,0.053001601733275346,0.22555641922151276,3.765370393211405e-05,0.5218022171727902,0.1573714670333221,0.001911700185279903,0.020757390535034673,0.04458376761133299,0.011706633327905829,0.03333398814728051,0.18243693918668216,0.041582372749215286,0.01297340419345847,0.5341212715784185
MYS,1998,1,1,0.013979821316156623,0.06282146578980878,7.322253522968167e-06,0.15649325804275757,0.045438190360798894,0.0021440066585486995,0.005424156024656704,0.01292486465589843,5.536316155680591e-08,0.025456266339187152,0.035372097750477956,0.012626419395050935,0.003546548547572756,0.18367812460082583
MYS,1999,0,0,0.05636802035600645,0.012543911035122398,0.0005572773711981223,0.187630848816748,0.03763726980768586,0.0013738729997725392,0.007235977473240701,0.010382963857566369,0.024697348341435884,1.7785489331931047e-07,0.1686492728114227,0.01199779022546099,0.015330997676059029,0.09771863625583707
MYS,2000,0,0,0.0739997834413599,0.024678694344403902,0.0005896097501467272,0.16629311266591634,0.031073435315828905,0.0007176162500496632,0.006369478801284507,0.008570221480632315,0.02489898553479766,0.00012354514816776337,0.1468337033069378,0.010462301798122629,0.01479650308936333,0.08580381852764983
MYS,2001,0,0,0.06737776288338114,0.03351120858851855,0.00041616971020872617,0.08176972554256212,0.013303856392995998,0.0004296048173884713,0.003190262915371944,0.0036475218213655523,0.017183462425466728,0.0009867000144070258,0.08090833601050078,0.004884794660069475,0.008894171550395284,0.03624985621121168
MYS,2002,0,0,0.08456195908108126,0.03325131256171601,0.0005475895773951676,0.15548756258248858,0.02732634385729285,0.00037371527864109446,0.006061145517665115,0.007625902413328618,0.025161829539150693,0.00029180788302663125,0.09720538327882365,0.01009666927219077,0.013314608058382083,0.10149706900958835
MYS,2003,0,0,0.06742266019209364,0.017351315657002476,0.0006174482896351,0.1989452409061255,0.038774584367978905,0.0013361923271944707,0.007333354401895951,0.01068816252725576,0.019804340804487182,0.0004328885882637047,0.17376441125046976,0.012631171435875917,0.01659357528732323,0.10530831741144951
MYS,2004,0,0,0.0712337515894235,0.012022237052621518,0.0007458921700717153,0.29107794060923226,0.059237235634402544,0.0008171783764629118,0.010741199600801816,0.016407607642223317,0.02500689282202235,0.0015761491625062394,0.22456357087852738,0.019024931812812056,0.021861275575775198,0.17243772909314806
MYS,2005,0,0,0.03767132835074457,0.005059312294745611,0.00040280201086066497,0.17628996583217346,0.036526639059742384,1.3212138822535107e-06,0.006840439510618318,0.010182218021731573,0.020131722598701367,0.0001749752349108715,0.11733881341270702,0.011845946683028054,0.012326425980035163,0.11623541816181863
MYS,2006,0,0,0.026663059659120133,0.004228929561050738,0.0003026816481041764,0.11246725970190001,0.023132422017043942,0.0013266165452946797,0.004044910974582618,0.00636902523615643,0.008432888709566313,0.0009555488790112155,0.10159743542058963,0.007197694628706568,0.008807046868771566,0.059005828243276943
MYS,2007,0,0,0.020227604478339514,0.003326283147460057,0.0002298462671486566,0.08345062710684693,0.017063999984160572,0.0013230360085578088,0.0028956562949644694,0.004687444812360344,0.0048127737964413705,0.0013122631670893963,0.07796409496213465,0.005292355698327686,0.006643464238327792,0.04248830055773214
MYS,2008,1,0,0.008938322708641746,0.00011599674756430404,0.0001535497312805792,0.07669517724508734,0.017314061996639995,0.0004979121179326647,0.00309327518030759,0.0047993235920207435,0.010231491661409927,4.293857774274209e-06,0.0647163532192297,0.0051283119387101695,0.005181207653126213,0.04379736569349828
MYS,2009,0,1,0.009864882076823574,0.00024940482356905686,0.00023807247300592046,0.1407873624711814,0.03282558325431627,0.0011997717960524174,0.0054555049432188935,0.00909571100290217,0.011674391206543287,0.001057113821151783,0.1157182556371574,0.009496675479832134,0.008853756044716046,0.08318457703796635
MYS,2010,0,0,0.01465134948382286,0.00019221254195940377,0.00024229631132565712,0.12617153711882936,0.028274123761351695,0.0003968035567180117,0.005003000960882971,0.007855595433598735,0.014657845319619903,0.0001327417821298023,0.09723032374361444,0.008512414011381165,0.008290976668866462,0.07706735290863888
MYS,2011,0,0,0.007039938887261093,3.8138115314585033e-07,0.00014418149266492693,0.07684029618554117,0.017654573995247294,0.0007766806969538992,0.0030044986469568184,0.004885594611127408,0.007877168291694062,0.00022037957802527607,0.06654596564579701,0.005131635785264468,0.005074434553586532,0.04330630106990765
MYS,2012,0,0,0.012370115851760479,0.00123245911489068,0.00015755711019571647,0.06582634178497285,0.014116021671755307,0.0003772207942610873,0.0026260098398266005,0.003908034967798089,0.009199279626177916,1.5843349515581675e-06,0.056234487970674804,0.0043286494340516206,0.004824555640759602,0.03656492852588764
MYS,2013,0,0,0.015582876985837721,0.0035783634017576152,0.0001496914297811441,0.05069708456177471,0.010088380095837495,0.0002723988531702457,0.001934625671909003,0.0027860651594642525,0.006195055144066041,1.017514555264188e-05,0.043672971479374836,0.003252076958451285,0.004113608181202403,0.02730014476600945
MYS,2014,0,0,0.015381163182132555,0.0009809836541317105,0.00020947163692545742,0.09680711550122781,0.020932452128988564,0.0003543503696630763,0.003722659414986847,0.005805587321520449,0.00971265919770519,0.00027947834828413525,0.07570150701077613,0.006439023610142488,0.006727033166113295,0.05785737712036803
MYS,2015,0,0,0.015697165249826162,0.003782845135540207,0.00015072510856638515,0.04891553220340809,0.009692533644691453,0.00042754918174966533,0.0018562865702550595,0.0026700788673685214,0.00587266804707873,1.2600238196553527e-05,0.04480301565119621,0.003104451108145131,0.004081052945185826,0.024974802787347525
MYS,2016,0,0,0.01592935749382096,0.009482052513701187,8.989633618877557e-05,0.012665999931446275,0.0018164750623503553,0.00035775323567417184,0.00046628314215812767,0.0004889851717081276,0.002669923905972697,0.0001876718894870311,0.016832780028592006,0.000693264516800553,0.0017164242398559288,0.0038245432181529416
MYS,2017,0,0,0.017195284597925502,0.0037271466184994463,0.0001665608979023924,0.05885484550865446,0.011680308270699139,0.0002720692402970647,0.0021393835799541345,0.003226757695618198,0.004934189122968488,0.00032984765969427233,0.04805295861969091,0.0037874081454278173,0.004664238092910473,0.03312644551730974
MYS,2018,0,0,0.019890847573166896,0.00102687381054375,0.000267198907709639,0.13411508037334963,0.028865952352930904,0.00010369450554817746,0.005012989328032773,0.008032541754850601,0.009993943669075437,0.0013035107190846758,0.0914194773084479,0.009048171450636359,0.008865715045698264,0.08825949915641867
MYS,2019,0,0,0.01944138619367011,0.00044809769002954165,0.0004135877044760724,0.2778160780950625,0.06358419470282226,9.947679459438503e-05,0.01040778287994013,0.01774365097250529,0.01627426666951199,0.005034339208499972,0.1741324731963636,0.019253091858483062,0.016097043186926736,0.19676523285351266
MYS,2020,1,1,0.00677947038267886,0.00033677858953764915,0.00010223314534929655,0.04584983639566233,0.009866266172832452,0.0007878435092803589,0.0015681757147391487,0.00271343028237882,0.0012363378649651927,0.0018887332725686006,0.04072736801249582,0.0029610091221377857,0.003302947547714495,0.024872395387284325
MYS,2021,1,0,0.0063458023823261,0.0011983855597979842,0.0001951711904397576,0.13717995788351595,0.032303752811012214,0.0007395450329439968,0.0049432789763919245,0.008969697955158881,0.005247763373051931,0.004544394881901086,0.09924204181462447,0.009389653894952653,0.007954964632972942,0.08947588866129252
MYS,2022,0,0,0.008269545060402077,0.007957475807132554,0.0003791364470904374,0.33487681580401996,0.08094867090474453,0.00023927590593644178,0.01237317166065964,0.02260670971014623,0.014589631398702277,0.010009865099455565,0.2047511761643514,0.023616345801170335,0.01740780552059526,0.2451406005055414
MYS,2023,0,0,0.010541997391777969,0.0018887186207032353,0.00032793832216143615,0.2240205366128362,0.05281528792910029,0.0017441794515212696,0.008052060945346164,0.01464273745292682,0.008502065341969574,0.0074461324617563565,0.17008523373478593,0.015240096099306603,0.013217511210878321,0.14132342898307035
MYS,2024,0,0,0.012852610704102712,0.004627436277049508,0.0004393491291623017,0.344116526206236,0.08160358131789669,0.0006093694572754812,0.012497816870139022,0.022738681829166364,0.013149788375488181,0.01163174027601753,0.22250885989546879,0.023944084832627496,0.01886826420850961,0.24209392966982413
NGA,1990,0,0,0.0750391204111576,0.016358904143075663,0.0015274850868856027,0.23039784788925524,0.04977001437998962,0.2240982112158611,0.005537758510199742,0.012418254567625827,4.571061498040582e-05,0.028828541377093043,1.031962644208172,0.009715312127597759,0.03626568977584678,0.00013796772619039394
NGA,1991,0,0,0.08143455281978676,0.053328387977687526,0.0007310971390779577,0.0437606988111933,0.0058143625833241295,0.08433296759129359,0.000558322904864656,0.001295042220234317,0.003794423935238912,0.01514123163561985,0.3181892319850907,0.001163333053370329,0.012782706894128141,0.008983035377658672
NGA,1992,0,0,0.047624250030327386,0.027153860262671442,0.0005020345318614758,0.03813250810178621,0.00591601533653136,0.06320796157131765,0.0005453286801758374,0.001367763312198892,0.0029840690704007844,0.013148523586813073,0.24434324889151426,0.0011637050423033326,0.009445687324933092,0.004147169211920135
NGA,1993,1,0,0.04741038857323841,0.047797517370570156,4.1450974284945125e-05,0.0025527297633640878,6.4261552180813e-05,0.027598026022032405,0.00010781162730834415,6.24091289315769e-06,0.0018425698493257329,0.0008285450500172798,0.026742285718928803,0.0002711114010268766,0.00027314303241882104,0.024646534821350354
NGA,1994,1,0,0.0520791140170452,0.08857466938792125,1.3005027108303732e-05,0.026886975026226983,0.014279072250401462,0.006293523159389305,0.0016927207192280014,0.0039427558664339715,0.009991374160884976,0.0007918377992483002,0.04927293544251231,0.002182007568643124,0.00028257372487362146,0.009933942692672271
NGA,1995,1,0,0.07156381860345308,0.018615099800287447,0.000635888271646272,0.20892904627749126,0.04104064833642139,0.00037938298512024264,0.008460867471082446,0.011371196340200675,0.03553393190876266,0.000523380116019339,0.17109981733405422,0.01350611610675192,0.01706080569654994,0.11644070205217616
NGA,1996,0,0,0.10822648014487544,0.034838463860140514,0.0017770372667102335,0.22882272446104435,0.046291237551801964,0.24410468955753378,0.005142087026846742,0.011415126298364248,0.0005360263995336151,0.03326134837793478,1.0934906152204804,0.009132390875819699,0.03968508985967337,0.0013760194199221676
NGA,1997,0,0,0.07038774895487987,0.05620327109001147,0.0002134354404556763,0.021043179299748572,0.0012163657512306151,0.0010044708056894597,0.00028768533570621037,0.00033455832997822746,0.0025803419525282974,0.009261214339061128,0.004854414812985368,0.001129700756470085,0.0032479702073884204,0.017882229134601833
NGA,1998,0,0,0.030227639784561805,0.10592452100443638,6.372635646361592e-07,0.19899864338938178,0.06189485083231531,0.021612915149036183,0.009935258591375604,0.01798967249030161,0.03167894848203789,4.288342203712275e-05,0.01454963089242612,0.017756054942849375,0.0028113091819580638,0.29717368544976636
NGA,1999,0,0,0.02548129620355735,0.07414588441970867,4.2944088072215794e-05,0.09460149703863267,0.03384493352400635,0.04349421098254506,0.0031150785555190763,0.009030210890305732,4.452959062865619e-06,0.014220250640778517,0.2324824166447241,0.005899784058082922,0.0047656254925861,0.015519766143929492
NGA,2000,0,0,0.032337189159110026,0.01824964828859828,0.0008949928220759909,0.019090727414482835,0.0040116051658555625,0.37516702897022225,3.734121366836596e-06,0.0006311483839672586,0.022027436220541086,0.03206490563561497,0.8719532905155207,1.2069334170191133e-06,0.015678370887956497,0.17580743627048673
NGA,2001,0,0,0.023620645530675204,0.04197751248941718,6.892330254567703e-05,0.01940021036651704,0.0075515672792093765,0.02490425613766264,0.0012504358572211693,0.0023437324692151254,0.003959007331231687,1.822731346492496e-06,0.016503916133273195,0.002490724043590867,9.39640127678536e-05,0.08021972220823265
NGA,2002,0,1,5.973335581365949e-06,0.08789886835186653,0.0010339960259973136,0.8376378445798894,0.2261435436252631,0.08776547185277624,0.028405327723674188,0.06151579874657739,0.010044094431251174,0.06147846758081258,1.1185217739392994,0.054151422837578574,0.05032776587057657,0.33139482142473675
NGA,2003,0,0,0.05205874781445195,0.028457867006952298,0.0007176155798452636,0.04270626114476651,0.00769779799255313,0.12770499671093494,0.0008604794608976905,0.0017126997940450869,0.00010443293585777777,0.0026384141190148383,0.4468681799540306,0.0010129203295885143,0.013265298484885505,0.02564181218485498
NGA,2004,0,1,0.04377090680925159,0.0013596252584369853,0.001834781187876515,0.29198839713197805,0.07009949744410375,0.44276771003361304,0.005513986496644767,0.017170623105473803,0.016460937346638463,0.09774627742686774,1.656601592085947,0.011325777160984915,0.047126683571629,0.009530343936515886
NGA,2005,0,1,0.0024402518787333314,5.8304788041827525e-06,0.0007872682981888828,0.011593777549100844,0.005205734446444863,0.587980518300937,5.095642400633225e-07,0.0007888997099324726,0.014040033937274534,0.01951654598559883,1.2606480185853504,0.00012948474016238635,0.015153681312640586,0.3264234351261675
NGA,2006,0,1,0.01226735539226498,0.003911436163876066,0.001042546353149489,0.014733114047104494,0.00520616395061062,0.641107721964472,1.6345548834594313e-07,0.0007576867420619324,0.014460384767678297,0.020423194564319014,1.4066180655634974,0.00012123844691650411,0.018950642234120352,0.3568735054558115
NGA,2007,0,0,0.011459883683788055,0.016724482670472208,0.0003035378030856352,0.006143704376639277,0.00161856882049066,0.23609138034115607,0.0010719463672979436,0.0007789911372006688,0.017170180116484284,0.007077970888101247,0.36820954675126355,0.0024054839933922273,0.003223499739109999,0.2512091235153222
NGA,2008,0,0,0.015376066611159093,0.013323474240615103,0.00017077658498553514,0.001435158164363662,8.593774538027443e-05,0.04504906043516146,1.3527344424190793e-06,3.5437994902304204e-06,0.0014059892082700864,0.0017288919734253644,0.10716513870783127,1.5162098146517848e-05,0.002416199990546557,0.027499978967097306
NGA,2009,0,0,0.024394583571622178,0.0227344948529025,0.00027603217083262046,0.0008755538112668075,9.356805354234757e-06,0.08280378860612064,3.1867743883077646e-05,6.057214638157391e-06,0.002919353364495712,0.0026796186315521425,0.1823223621471715,0.00011795797644893403,0.0036881212224781105,0.05902197644935561
NGA,2010,0,0,0.021089892264075386,0.008329033318749823,0.0001905847574931886,0.037361045068211376,0.006471324006609672,0.006182540956671554,0.0008348639077329004,0.001702718739835978,0.00030231352487457844,0.007166972865726733,0.06351416891189306,0.0019685787926403426,0.004426204601778588,0.008559358250054949
NGA,2011,0,0,0.00671797473200325,0.030670586529668323,0.00015600900136965832,0.06333762679938622,0.023304941287136696,0.097404088271194,0.002575371929352355,0.005934910904089919,0.007821084332221338,2.520940650945812e-05,0.3855174621819553,0.0029984928273528114,0.006687083267306438,0.0020508478011333335
NGA,2012,0,0,0.04037703876291468,0.0031930580115020393,0.0006454601291357287,0.23286978498716596,0.04988639186173075,0.01667271226049921,0.0072601129221274005,0.01350804178685492,0.0029504085239417644,0.014747682234977537,0.2941304439621002,0.01411433002507913,0.019417642454762973,0.08911722464975674
NGA,2013,0,0,0.03096283894120088,0.010812188171504358,0.0003774807675263609,0.061934798991898944,0.011858037339269333,0.026874611066400673,0.001638870231726156,0.0030465176120949714,0.00031231627724645917,0.004558813871874888,0.17777610927957743,0.0029600118297757323,0.008630912284714813,0.0033991848789020366
NGA,2014,0,0,0.02652015548425555,0.02481528927704989,4.9617752755899365e-05,0.002709321530340789,1.540592120559939e-05,0.0043871782590504844,0.00011521444411231997,7.014408881728623e-06,0.0022094582179235183,0.0010322069195592516,0.0007561534553660044,0.00017681485006115083,0.0005213625589191127,0.005871951460200467
NGA,2015,0,0,0.023614664593143996,0.017408692652041483,2.1493093033242606e-06,0.013653862253515753,0.0008806164778558629,0.08039793374677587,0.0006198981980442198,0.0003650850977417028,0.0024328978325058,1.1136147386548754e-05,0.08362149268183587,0.0017667216423131501,5.309311744144442e-05,0.11028836710638629
NGA,2016,0,0,0.0031261695716208507,0.02153410966804356,0.00011550344837234391,0.06674630788997978,0.02131740149600769,0.05187918855592591,0.001969553167391304,0.005545264532642337,6.581481980061919e-06,0.009967772495822737,0.2365757825040839,0.003574154531916946,0.005500413982873758,0.002217958002370373
NGA,2017,0,0,0.005892851835540377,0.018978556250950167,4.453384719929913e-05,0.03702632977468147,0.009963062868861065,0.06963613925907815,0.002002368239458476,0.0031891166995026026,0.005172047388164634,0.0001635612312173603,0.05319703746113017,0.004573609596529514,8.04929878787534e-06,0.17224966025135038
NGA,2018,1,0,0.023945389967745038,0.005826744170344487,0.0004278491397575391,0.06753844503143945,0.014508564855874791,0.04968388285087225,0.0020097595216107445,0.003674739088541027,0.0019152101495404016,0.0020052447181531786,0.2664654941778672,0.0030323170113158845,0.010084884049928342,0.00022048973763430063
NGA,2019,1,0,0.02641378910244291,0.002427417586785438,0.00014861120425981717,0.15661214886480623,0.031264834819396084,0.03642636604003405,0.007043623795166442,0.009197027670828714,0.027484625344347754,0.00021522872749403892,0.003570468042729775,0.01275546373745716,0.0061359696722845195,0.24040034639741248
NGA,2020,1,1,0.000697346107840608,0.032550780159631455,0.0001834498135008831,0.22084523471912398,0.0603771357967534,0.009687799018660466,0.007597152308827324,0.0166188683183493,0.002396776808666209,0.01759105920615573,0.21525133211732422,0.015108673945932379,0.011014912762787397,0.12105101574929385
NGA,2021,1,0,0.00054115113795212,0.017737387307692656,2.4744459175495155e-05,0.11875717986079082,0.03085412788482078,0.007416332771419901,0.0046343475118487765,0.008875190030266369,0.0036305329645062783,0.005885966896426962,0.015398725705687151,0.009668034761650759,0.0032275644697810535,0.15442451106239388
NGA,2022,0,0,0.0025769637848766912,0.003426492534932601,7.913465424757784e-05,0.0008982442538345156,0.00019866418241444337,0.057868782098526764,0.00014722745072733397,0.00011457024082793955,0.0012943552871271967,0.0002649497333261491,0.09835056378123364,0.00047192739249229303,0.0009050328482053214,0.059635481227576524
NGA,2023,0,0,0.003972142795744759,0.013258397243565227,0.0003810150447834922,0.3165763525607625,0.08000956357594548,0.00460536715104874,0.012178904029009525,0.02216455699600956,0.01983929919158624,0.0053824506198791415,0.26762487208270097,0.0217596233061764,0.01748872910542742,0.18849511259898769
NGA,2024,0,0,0.00035380894487482633,0.0005587889982077853,0.0001397154712295463,0.0002795043248499752,6.369779304971907e-05,0.18821416913225902,0.00016752267656291867,1.9561684080654614e-06,0.004237369486440482,0.0023744209062154242,0.33444937127423285,0.0006853206632762773,0.0023296246177740543,0.15167495943260975
NLD,1990,1,0,0.01113245136924961,0.01002455235849709,1.753310354792537e-05,0.0017734627322398022,2.083118484932485e-05,0.0028049269637344812,2.144909348705644e-05,8.236900127213938e-06,0.0003472235398875604,0.000996249457507474,0.001518192655868328,0.00012546007668657767,0.00020817420882978586,0.005527383369094174
