GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth,Exchange_Depreciation,economy,year,is_anomaly_combined
0.044821072645013206,5.656827706408475e-05,0.08180723255635518,0.09449574638318783,0.10627336697157506,0.006322989825086897,0.004078451242673092,0.026463503588999595,1.0201171489741785,0.0007975276480542372,0.11200104803791731,0.07522225138579916,0.0015782600758610973,0.008830025907124246,KEN,2013,0
0.03320837259322818,0.0006628836502946701,0.06065251297236778,0.10596073822347786,0.07711455742035514,0.004733763046923274,0.00257936461744685,0.020066263254587016,0.9063444874112577,0.007038581466643163,0.08493105316763265,0.05353308470767053,0.0029891390678008574,0.007321748815305105,KEN,2014,0
0.04379424164299864,0.00036049068230347504,0.07876363099315326,0.07847223784084975,0.10290606616113901,0.006063147613419963,0.005614540616126248,0.02222388364552537,0.9296130429054874,6.768962504319913e-05,0.10678384700335881,0.07350275251730409,0.00011396651013760193,0.007558702278300073,KEN,2015,0
0.019204847918315268,0.0010154282397723926,0.03696466071338916,0.005328465822356662,0.05442409575696423,0.002706806366882037,0.0012111251984485332,0.016249075298775915,0.08681298571981955,0.0670137560160989,0.0445670721746841,0.042231355730801313,0.00013728222965162052,0.002633132988465797,KEN,2016,0
0.007106543253672329,0.0001505719335605466,0.013554359516698084,0.00022404420214300702,0.01985322500533712,0.000991715252314701,7.399760983449443e-05,0.010812991524868884,0.04533041171289419,0.01784791435558479,0.01692677275578091,0.01525867043108096,4.348092584941731e-07,0.0010907632469990595,KEN,2017,0
0.008838318304310033,0.0002859274172244837,0.01713445881591389,0.0033886572465612,0.02571885463225092,0.0012408719215463177,6.234677473476881e-05,0.013636522524920834,0.033501055198825444,0.0363587084782752,0.020785671950000188,0.020100642924800887,6.050028983795244e-06,0.0012812746260757034,KEN,2018,0
0.006344127168250817,0.0007691110691750061,0.011793025625077518,0.0007527652563920244,0.01751323194642258,0.0008540570611206965,8.605070515890176e-05,0.009760288736081263,0.032433600775765875,0.019200996929936934,0.014540702219899353,0.013661107217103933,0.0002811979217152888,0.000761282986668853,KEN,2019,0
0.0015449671553100718,0.001817049931520009,0.0028815622501902785,0.00746547199586376,0.004390606263049083,0.00020887425432443494,0.005645758783802937,0.0005418310978151638,1.841158871282048e-05,0.015721279584905403,0.002884710595783844,0.0036310286760947116,0.0015922673116001754,4.438006876151638e-05,KEN,2020,0
0.0014620414141045775,0.0027382286443724223,0.0022733140401652255,0.0006928329202130594,0.0036956276822791606,0.0001520923045271459,0.0018340346388278012,0.0065082950794689435,0.0027904213523440276,0.006984029784669914,0.0027982282963876556,0.0031105356265596355,0.002488435003481028,2.2067685327158864e-05,KEN,2021,0
0.0001265843266445597,0.0009882161652924192,0.00016165616601982385,0.0015916002669892496,0.00039804174218457196,7.609804512557875e-06,0.00390744831800295,0.005028331318620724,0.0016165991937596542,0.004240837581506908,0.00018668439090412076,0.0004098457312507451,0.0009814684358716791,5.353156528662e-06,KEN,2022,0
0.0030203051492896454,0.0007005410834895281,0.0057940846497850996,0.008806030311008019,0.009627538926983842,0.0003947693808418746,0.0026462563365270936,0.013063593678364975,0.0002482860474763997,0.03224004262386247,0.006717384372257017,0.008001014623521891,0.00034210636711595895,0.0002851009686991291,KEN,2023,0
0.0036458070933963957,0.00120341405123467,0.006514572009745595,0.0009850665875971156,0.010084487517912319,0.0004576058466490468,0.0018060698074295989,0.011542037582239588,0.012627357620237445,0.014680390595868675,0.008079198940130447,0.008077215215262864,0.0007344175757469958,0.00032024145098633695,KEN,2024,0
0.08091904984289594,0.00035017519015558565,0.16327838537815015,0.06398588077976712,0.24260862630102273,0.011982609325762752,0.014927585973640205,0.0506308527460652,0.24139246002386489,0.39833042029493326,0.19179419724074054,0.1887567470775204,0.000723015722578923,0.013133320151269721,KOR,1990,0
0.08912814329439343,0.00044118748479853823,0.18000753541733044,0.07534313127370243,0.26777681892915,0.01320508619503478,0.017433227414403295,0.05431977252793716,0.2544187021731478,0.4498819710171473,0.2109432823003764,0.2085458300434471,0.0007166566176819193,0.014376098103529503,KOR,1991,0
0.10380699977490028,0.0020311212759065037,0.20664283606234188,0.07551982132576507,0.30671536288858375,0.015149826369705596,0.0200031520178254,0.0621137345019625,0.3216333363138886,0.49039671416190245,0.24289803174354965,0.2390219889963183,1.9708831134425275e-05,0.015550785722686294,KOR,1992,1
0.09053901734212964,0.002305020910356758,0.180009650074846,0.07259607350503151,0.26796817614843166,0.013175362953731314,0.017011950724176817,0.05504262355274228,0.2614848537548341,0.4446420218953311,0.21099720910924055,0.2093216641345098,4.672505684735121e-06,0.013241753109259185,KOR,1993,0
0.061098079863245454,0.0009481001806065955,0.12235409993692221,0.053798068490108875,0.18270511268895784,0.008947219562989476,0.0098662969618143,0.04057286110665436,0.16525719838697583,0.31446540982299087,0.14327024101969524,0.14280161868162738,6.029782778101488e-05,0.009279784902326591,KOR,1994,0
0.051618305703741055,0.0008361959403627507,0.10341656072794941,0.047769205113871546,0.1547366496416155,0.007554384903628697,0.007715246517258377,0.035592234831911644,0.13381485665858311,0.27194980601230456,0.12097254451589771,0.12108448742105055,4.2851495181810846e-05,0.007809261837100861,KOR,1995,0
0.056354597733758637,0.001147181759149712,0.11251540587017342,0.04888731932251527,0.16789295989049363,0.008228617158002261,0.009802810946277902,0.035952472270518225,0.15396665690547343,0.2871233367313183,0.13169868102960686,0.13125611113206434,7.54299067143275e-06,0.008389141890998934,KOR,1996,0
0.06284884107013693,0.0006437724206604298,0.1258841087159191,0.04657697142939183,0.1870328591077425,0.009229500277479055,0.010592102897496906,0.040610034190554006,0.19300677058280227,0.30148370352222464,0.14813445662918187,0.1456353088412694,0.00019759399481995436,0.009826594622368536,KOR,1997,0
0.10145615946151143,0.011071229091175916,0.19541265566647123,0.06526801471767803,0.2897615352109661,0.014280620182224644,0.022932731763958034,0.05260146011694692,0.32596517881170334,0.44671534358603876,0.22939659575011578,0.2270642255037137,0.0038014105749449405,0.012147779069643105,KOR,1998,1
0.0018141843503519178,0.0008867911214227846,0.003415012678666751,0.005870243568779522,0.005545925857008735,0.00023625315041211748,5.984691056746722e-05,0.0033775020878211103,0.00013962645484484637,0.018603473244794624,0.0038182822862876703,0.004609597101842834,0.0006089545872688753,0.00012121597228288562,KOR,1999,0
0.0003670227190918859,0.001179566569460333,0.0006683126115181623,0.008150244369735044,0.001275591355585738,4.2009761715521716e-05,3.9847024060228925e-06,0.0005214421764192137,0.00501102530952133,0.013307453387854667,0.0005876012673110029,0.0011927641701672017,0.0011188395214388486,3.1230437826161906e-09,KOR,2000,0
2.1696851198742554e-05,0.03778787350110919,0.00082337211131585,7.122164840405129e-05,0.0009294749277021585,8.114056870777792e-05,0.0006063312041630797,2.4357710699024133e-06,0.005134312803664507,0.00010744686093248032,0.0011342668750535943,0.0004074618136067817,0.044649915947620085,0.0019599067566381215,KOR,2001,0
0.011862584620243272,8.546031680404503e-05,0.02333825166279465,0.0014974796102273384,0.033350333017375514,0.0017434761030162092,0.004922629435036357,0.003656221729753809,0.07195345046547849,0.03166070332827246,0.02813350580967909,0.02537964691060366,5.413261973836519e-05,0.0019247336894300427,KOR,2002,0
0.00012763291997202223,0.00013688279863742627,0.00024186825386819937,0.0022908841952727593,0.0002517409053704933,2.0692538868729418e-05,8.642357572346514e-05,4.588313825792334e-06,0.009711584912275101,0.001131949287683846,0.0003871027509400527,0.0001447463736531431,0.0001980752015215933,5.955900651927314e-05,KOR,2003,0
0.00047664361889141854,7.195830955349056e-06,0.000862159534323209,0.0018750147650947798,0.001071568962522841,6.79855934957946e-05,0.00010795631652383838,0.00016003681601274973,0.014512396560382857,0.000232918013064247,0.0012145822843059493,0.0007338706771461627,3.6454472687645e-05,0.00010392576818283525,KOR,2004,0
0.0007015915952096739,0.0004551521494326052,0.0015414868936149291,0.00011901419582715614,0.002052895470188338,0.00012082540758860827,0.0006886639859856418,4.71419219553939e-05,0.009751763705983161,0.0005265719543913375,0.0019469708185231578,0.0014548899480648183,0.0007355377523574953,0.0002543807469119091,KOR,2005,0
0.004116972102408899,0.0003580534032096952,0.008503590770336762,7.887084251048418e-05,0.01200396470908537,0.0006421471837776501,0.0010996673389970044,0.0019731306383065444,0.0323144790914628,0.008889489095791858,0.01048745167023575,0.008945814026608889,0.0009450206729495619,0.0009772877042040003,KOR,2006,0
0.004848711876309041,3.1051935230729717e-06,0.009474318128084967,2.8732533082558265e-05,0.0133233541751899,0.000711690836512829,0.0008234642353968478,0.002748905015079584,0.0436779087482954,0.007525164039348957,0.011842980348086084,0.009974105900110577,0.00016785029598790193,0.0008984380260614862,KOR,2007,0
0.0004695709527858966,2.847527501941639e-06,0.0008409547083427882,0.0010291643367139178,0.001168099433990692,6.222663097321638e-05,0.000610074383658863,0.0020957272706999676,0.009580183642332922,5.349781046660564e-06,0.0012105101887868867,0.0008504838293544532,2.8828917822098606e-05,9.708049247272976e-05,KOR,2008,0
0.008190703828243053,0.00018524831646458148,0.016996583601184643,0.004625908536315998,0.024970430430215657,0.001258545249786468,0.0015197174979263179,0.0052352137154372275,0.03127111284320065,0.03602073212603766,0.020205842855302473,0.019167146333400904,0.0008808336389975832,0.0016656785732423,KOR,2009,0
0.010915110682048028,0.0002217779063578442,0.021173029966021918,0.0013169582933274832,0.03062978069331281,0.0015669163009746345,0.0016009434202698975,0.006863743163342899,0.06319622669090551,0.030392280246747345,0.02573803632611022,0.023472052942058542,6.227892678540503e-07,0.0016652258460508446,KOR,2010,0
0.005836662947814294,8.54932573557851e-05,0.011683744974957066,0.00031860419579239944,0.016994887176656426,0.0008635436162508473,2.743648907142213e-06,0.007647545645149139,0.037554318919753825,0.015744110297407566,0.014526677786279717,0.012916874781001553,0.0005120225434065444,0.0011774215351986071,KOR,2011,0
0.007154623039317371,0.0001321787756665341,0.014274523424495533,0.00011133432026807264,0.0206600579063027,0.0010570181775107004,5.109737840736701e-07,0.00974391626841049,0.05120809829548451,0.016931256577555728,0.01788884903045545,0.01563941347790273,0.0006955754943655705,0.0014700397534742572,KOR,2012,0
0.01007225939094182,8.05733573457908e-05,0.019981436989407988,9.902859956557976e-05,0.0286581152565049,0.0014870426268569449,0.00032259340709403186,0.00980928392988161,0.07548103202447216,0.021875058445831597,0.024913345987207843,0.021637872850022253,0.0006772883597389109,0.0019785108697659504,KOR,2013,0
0.009196180657322136,0.00035876473570178456,0.0187006813196485,0.0004247347849470359,0.02682082632586543,0.0013967648490655455,0.0007626620805895507,0.007482045918766,0.0637596037648796,0.02298551254773018,0.023098210776712834,0.020208856864768927,0.0013024971480564947,0.001994068324038287,KOR,2014,0
0.005683325922740179,7.205408560202425e-05,0.011483001556052856,0.0005443116189144717,0.016457381995830418,0.0008582243684252169,0.0011659952197848901,0.0031729546558148846,0.03625780986523602,0.015276304321322919,0.014009414619729228,0.012447589561031125,0.00045617671384143754,0.0011319217496495104,KOR,2015,0
0.004313011474496534,7.544845573308232e-05,0.008863608425605773,0.001358233600837888,0.012813830915347432,0.0006614155161580376,0.0013886194032541482,0.0018698194944092791,0.021375991550137023,0.015186845805591211,0.010610541460763916,0.009752736878838602,0.00040237009322804994,0.0008672471013269896,KOR,2016,0
0.0017190853703550305,9.635991354642945e-05,0.0035471601357559644,0.00020071740517880562,0.0050883235853883815,0.0002656020155380978,0.00031842625772821975,0.0010482438472112587,0.010798191007669345,0.004894259770624118,0.004329497141268863,0.0038357574021068122,0.00030102712124856505,0.0003846519179218687,KOR,2017,0
0.003433962508242683,0.00020521371645371934,0.0070804660238263165,0.0003472952285455211,0.01016544010531966,0.0005297276606752348,0.0004917424741101026,0.0023565948465635034,0.021944949058137327,0.009616382926257019,0.008670088432589734,0.00766143550833536,0.0006265604155500369,0.0007745976104351543,KOR,2018,0
0.004753734250621195,0.00014346565974603163,0.009687051161594266,0.0006420755344073998,0.014069916830605315,0.000718828256302266,0.00019584947811581506,0.004649061928344948,0.02764539224549947,0.014557746068916366,0.011882390454046305,0.010687549738688263,0.0005908886037959693,0.001003008350343794,KOR,2019,0
0.0008795479260628522,0.0022795654119100693,0.002257911663012034,0.0005166181315438205,0.003308368565204999,0.00017087649145468834,2.2801227892134133e-06,0.0016596613221156798,0.004077067573423278,0.004768572920288297,0.0027761326849429484,0.0024286524094478384,0.003228818701533527,0.0005194682718904733,KOR,2020,0
0.005170362731010908,3.498823119202988e-05,0.010417300795378327,0.0010609898224695697,0.015255915334563013,0.0007686033446767829,0.00012836556823723759,0.005473465113361782,0.02666162473295602,0.017455273909583256,0.012714168753617137,0.01167644296911486,0.00033480073469847394,0.000995616078814175,KOR,2021,0
0.006517103769467127,0.000556433151384207,0.0122609447196224,0.0010346249549895985,0.018245968979370558,0.0008883300518277769,9.097186188001336e-05,0.010185742502944775,0.03161911699967877,0.021112640723401396,0.015077521954318756,0.01422644424785298,0.00014541299443446463,0.0008359212984027648,KOR,2022,0
0.00817508719601676,8.783533564687151e-08,0.016268915616018988,0.0021068730111044615,0.024075903909582454,0.0011912649402853431,3.471485394774325e-06,0.010871884955856174,0.0379261259696122,0.02986681624357118,0.019856530884973893,0.01856785951698759,0.00023788691330733764,0.0014513444391103512,KOR,2023,0
0.009294946031105542,1.6315612701821018e-06,0.018563879743401904,0.0023754063886506274,0.027310012805598038,0.001365055060163764,0.00020191754164980297,0.009973353210970455,0.04438587425485997,0.03308812651368563,0.02256915293731432,0.02100385850066274,0.00030154323953006634,0.0016663368584559505,KOR,2024,0
0.03913068461880622,0.00014245153432990314,0.07739475875351742,0.0013656561623662093,0.10461414492668354,0.005959909636781936,0.04968926018242689,0.0002712158718039408,0.4263477611667177,0.03955324215623609,0.09517719303852291,0.07677661383088086,0.0018266953098068325,0.007515875488777339,LKA,1990,0
0.05174783183648358,0.001083463812897963,0.09728357188586588,0.013236134811798785,0.1297586103892987,0.00749016089608262,0.05618248088587375,0.0007998224881831278,0.6907694903358804,0.023807241361880904,0.12210492905247441,0.09493267102976265,3.2694266913267797e-06,0.008129134617515075,LKA,1991,0
0.05941723162782742,0.000484830452751547,0.11579730254954423,9.194911244212992e-05,0.15944894267484597,0.008820545909366725,0.06631764263499161,0.0013451174058232735,0.5201825222836741,0.09069994950987784,0.14043445825054932,0.11897025365507154,0.0001802497732585595,0.009686416669445839,LKA,1992,0
0.04678779672747293,7.29931305479129e-05,0.0928310064185521,0.0016184361485010788,0.1279608860406978,0.007088977600101344,0.06837858230665572,2.318357404158258e-05,0.36964159144314607,0.08669713923736314,0.11107036505853037,0.09554098187125856,0.000564314574329386,0.007999154247109166,LKA,1993,0
0.04242938410090131,0.0009098383006133104,0.0825395666974512,0.0007377848499292922,0.1134577332218103,0.006298047733986286,0.06413004108237454,3.7837957386845344e-06,0.34757439433836046,0.0709361849074562,0.09886068628615195,0.08486937469116708,1.95894116402164e-06,0.006475207895573154,LKA,1994,0
0.010403539058067453,0.0036845654361137904,0.019457755053790455,0.004653067353374439,0.027138367109966925,0.001472540725103455,0.031361572972262844,0.0024500296472719273,0.04902016940071871,0.03032554037962828,0.02194960453969646,0.020911583195398337,0.0025430423643835118,0.0008648594663972594,LKA,1995,0
0.010506290410966367,0.00012849363768359815,0.021466878061792868,0.00022284865642674807,0.028887755278926758,0.0016680015598466314,0.028545336361141434,0.001491083131663219,0.09377417989367134,0.016478135608073388,0.025438745893403322,0.021221738503054647,0.0007541450905700482,0.0020898479923386563,LKA,1996,0
0.0069458627905301116,0.00012009739850184522,0.014907608079389009,0.007694669375771838,0.020935620659612863,0.0011427293061457072,0.023874700918148396,0.0017941041456613664,0.023882325250932344,0.031807938612973534,0.016607632831382682,0.015843609126950167,0.0006066182122710171,0.0013633730220156016,LKA,1997,0
0.01225131089863486,7.129696118845403e-08,0.02613939815127868,0.028331290668958523,0.038439474248214436,0.0019527612240396641,0.024889014561171353,0.00010012693535440085,0.01554058613732789,0.08825660356892451,0.02861816462618147,0.029950943307174124,0.00030651096529344274,0.0020653560544128574,LKA,1998,0
0.02525206694604905,0.0004195082159700474,0.05149782355040062,0.02956615312367814,0.07502273237349184,0.003838818498179927,0.032952441807308476,0.00045449959775243227,0.06552021206020137,0.13107570173004032,0.0583069670020381,0.05817176013647785,1.0540720610197052e-05,0.003780129657763239,LKA,1999,0
0.011285740153716427,1.1892042167994498e-06,0.023641259417703998,0.013705319063264559,0.03375963202909083,0.001789908418781502,0.02818034291302211,0.00077577557749455,0.03268892315740712,0.05604065891024418,0.02641481885930396,0.02586614825723,0.00023688772139506968,0.0019166203101809928,LKA,2000,0
0.02571730347627383,0.0016332104926046994,0.04948005075284818,0.0016856921253224865,0.06856601136465013,0.003756553607862963,0.039801712715135225,1.4963552352567683e-05,0.1847799570542419,0.05095007364726623,0.05867108697766966,0.05174811979329432,0.00037338503314225376,0.0034581323583136266,LKA,2001,0
0.0003963863784284149,6.218739268297158e-05,0.0009876602514199055,0.00880658169088854,0.001419248820094997,7.78788848491773e-05,0.01489082666776879,0.007327669168568078,0.0018101755934632913,0.01005018592053643,0.0007531236285423339,0.0011492197594138848,3.363037443671353e-05,3.4436797598250094e-05,LKA,2002,0
0.0010681975802322454,1.3292005679224373e-05,0.001903537060069607,0.001141422778527767,0.002970405544157602,0.00013090023269227464,0.01012582423143023,0.01666589953022059,0.0133776035110818,0.0009074244640960101,0.0028396600200258984,0.002284024300666057,0.00010076955192532146,0.00022632759471871608,LKA,2003,0
0.0007652212037751248,0.00041231133665623853,0.0016394065100903974,0.006055347713959256,0.002227908825670609,0.00013014444377491404,0.02009581262096739,0.00945418201098996,2.252866154787312e-06,0.00810848093577337,0.001427880479711804,0.0017518141435353901,0.0003358138433404727,4.319010529987107e-05,LKA,2004,0
0.002194428364120488,0.00019072417519966486,0.004721681989029209,0.00923433818795936,0.006622726739247273,0.0003654176863627642,0.023794600417368424,0.00727305958743405,0.0012688720790905827,0.017887653763295545,0.004666620239264797,0.005146014597300995,6.611539315124791e-05,0.0002550941113030445,LKA,2005,0
8.047903766944471e-05,1.9731930261062143e-05,0.00028608287760972887,0.005218141534333095,0.0003573184796042477,2.5580966323033746e-05,0.015930758839215062,0.010465692179669528,0.0017294652374307813,0.0040018572948581355,0.0001490278918353266,0.0002739391948403997,3.1114645112454254e-05,1.6576687345740016e-05,LKA,2006,0
0.0013150089243610039,0.00022805331838719593,0.003233818702185347,0.007798338422503951,0.004474299015386631,0.00025609426783963226,0.020002457839871656,0.006960083280017697,0.00038692664704068053,0.013434946725016089,0.0031332384760571117,0.003390589508008048,0.000465238869360578,0.0003181220345874542,LKA,2007,0
0.0008828016551286423,0.0011695906959091314,0.001230095003298365,0.0018646934117117974,0.0018969167164545166,8.223679461930161e-05,0.006579243855239832,0.01075390178217003,0.013304590731400607,9.024781729984405e-05,0.0018756608363845932,0.001510437919981681,0.001009015046378377,3.1512774385937474e-05,LKA,2008,0
0.0020252107386472223,0.0020158663224902206,0.0038023984306577246,0.00644188030105999,0.005457802505008751,0.0002856453148914986,0.014409606244981539,0.003503514444295866,0.0013797882355554144,0.014072199398381238,0.003818207491798173,0.0043783623550234735,0.0017583911196782434,7.384454155666013e-05,LKA,2009,0
1.2994175990940321e-05,3.989843703100264e-07,1.5114211940823317e-05,0.00011109004207681399,4.810006346097962e-05,4.5631586988385283e-07,0.005393034256866509,0.005166013783890442,7.56420340656777e-05,6.210538497176339e-05,4.613517928527472e-05,4.543127344279762e-05,3.7134134147152122e-06,3.3295647014900535e-06,LKA,2010,0
0.0006778384771776286,0.008022119732071769,0.00039710678970290885,0.03483267794196563,0.00023721308149622395,3.436747059390547e-05,0.00044439243886197557,9.214992668691735e-05,0.0905791171107876,0.027355545810613193,0.0009135821043434731,0.00011447673532080306,0.008939621991606623,4.797282172852158e-05,LKA,2011,0
0.0026016497054560804,0.0002101294962150701,0.004900620055799103,0.00941696113353079,0.005957418752187032,0.00039347747095432636,0.002747221016087506,1.8642589565187196e-05,0.08050536781787647,0.0012900839817642468,0.006746722625730744,0.004017731623603075,0.0005190218661980227,0.0006525434020515426,LKA,2012,0
0.03734858040442163,0.002496041331382887,0.07238900135327814,0.012286983964376622,0.10421760271127387,0.005384521254634792,0.024839840333582996,0.005821054385364405,0.17691428909599077,0.12226034520687783,0.08533992835874316,0.08026629613693691,0.0005452429750899547,0.004925283826722657,LKA,2013,0
0.0477575614323149,0.0011084598001111557,0.0954579537763134,0.03436203892114862,0.1392610740436118,0.0070801257186952965,0.03264669398147354,0.00806717084729912,0.1624565784684626,0.20985409465250915,0.1107730162759554,0.10781421311899392,6.399707063370864e-07,0.007042005593332158,LKA,2014,0
0.09900735756794571,0.0036344656417550392,0.19637345971193007,0.07109404744501752,0.28770016166537254,0.014513693865434536,0.05503499463650204,0.023120188665598215,0.3279483164220499,0.4394902130595204,0.22834778715488388,0.22341431661519662,0.0002043075430132085,0.013963959016720694,LKA,2015,1
0.14389985110239556,0.0026797444407907797,0.28746891308763933,0.09856420918160384,0.4212226292913479,0.021256025981147827,0.06979254012318206,0.04079479806589322,0.49118778934335344,0.6349685171736963,0.3355702165313609,0.32642062853259257,3.115807094506188e-05,0.021634432918127115,LKA,2016,1
0.19850253032582874,0.00183457756023002,0.3983284838735756,0.12800448787993574,0.5838219797397679,0.029454754120187457,0.08235342099099253,0.06747582045746006,0.6996982485815686,0.8660197687160854,0.4668336860544047,0.4517118926587474,0.0006861222965199432,0.03124724095202588,LKA,2017,1
0.20525643727045398,0.005307791234798005,0.4071193794583076,0.12426336288151475,0.5964853268132385,0.030069764749783734,0.08571913901730206,0.06760864311129387,0.7380666573374418,0.8687210845085432,0.4773119437269427,0.46231641989914,2.7485626746877025e-05,0.03009287770748684,LKA,2018,1
0.13315811998514027,0.005185056284762066,0.26276558982878534,0.08242542619115335,0.3850043444417503,0.019398683760499,0.05979754468142896,0.04014995238476825,0.4716120438367511,0.564265283156312,0.30745957444055644,0.2988181288457395,0.0003512343762751272,0.018712140800511156,LKA,2019,1
0.17787415814879223,0.01355133890654211,0.3462991626552711,0.10565605429220264,0.5074592927995604,0.02552447176070666,0.08168778707689157,0.050784102946224784,0.6335344489626142,0.7358305964751526,0.40494566986675645,0.39487748520744764,0.0033340889728064706,0.022782802845567388,LKA,2020,1
0.13828883700767958,0.0011574460415855053,0.2783231596390471,0.0987139606906434,0.4086137949501513,0.02057251593120776,0.05965291106036951,0.04561199130485053,0.46141173278789027,0.6270632127539191,0.32522995733584387,0.31648106040181406,0.0005669774776468705,0.021841334379308668,LKA,2021,1
0.07510201560967192,0.0010097917742296542,0.15526732792551604,0.03902313837445779,0.2258779695107504,0.011562971690808225,0.02987778638440592,0.027791724902940313,0.3088801983196524,0.30827080349450037,0.18362948190000813,0.17281414177880766,0.00624428259052017,0.014773665412616627,LKA,2022,0
0.026856341972600065,0.0024001898918023603,0.0525273326768224,0.021355823955661667,0.07700828537706288,0.0038765698325351405,0.018368419634388063,0.0043199486872045195,0.08279115275289683,0.12157840556601728,0.06062265110466343,0.06007402418969197,0.0007078358812516556,0.0033235259781352533,LKA,2023,0
0.0129261588758938,0.0004376658119365499,0.026039505928380426,0.01537432899717906,0.03838638984973141,0.0019240607161990421,0.010606902870372213,0.0015855291686141537,0.03059179089447639,0.06991802891096567,0.029667061011415592,0.029965812703068872,1.7623351352676785e-05,0.0018185944427971266,LKA,2024,0
0.001270210889373071,0.025902229892210877,0.00455202655881717,0.0018099442416478614,0.00545414430544731,0.0003932129240230604,0.005913184698325546,0.00039936989243507035,0.0427196352538568,4.0872283379771164e-05,0.005967045984527017,0.0032806334932848923,0.03214751306072174,0.0025385400086480074,MEX,1990,0
0.0044360182121602155,0.006157836298181793,0.010457246637490897,0.00019380424804312467,0.013852152142865356,0.0008292789925572231,0.00754153529905645,6.907994900539628e-07,0.057833534162116486,0.004870664806367273,0.012980685232940393,0.009708363485067532,0.009028895449126282,0.002058572009354573,MEX,1991,0
0.0076305704047049975,0.0011575869061655599,0.016112552597047115,0.00011739438382253222,0.022214610988804482,0.0012373602197550287,0.0077019286727031695,0.00045852407613918776,0.06607108013110943,0.014389504409018268,0.01960343325433372,0.016332936662776756,0.002537911997966656,0.0019646370202685923,MEX,1992,0
0.006146156138080406,0.0015472115864930583,0.013452669974822173,0.001428301566233539,0.018802050976136374,0.0010311769392762726,0.007714503256157438,0.00017758439416404973,0.039187136398985946,0.018318060418892314,0.015986338855972445,0.013923051456413213,0.003012168369167865,0.001718738778568677,MEX,1993,0
0.00034500926953482145,0.0013681112474533835,0.0005371661701826367,0.0033542440333663645,0.0010567299671878534,3.1846545507382606e-05,0.0014362496808011333,0.0032511255917589575,0.0015349744463035672,0.007867002425634196,0.0005682921354359392,0.0009916520354709846,0.0013149236677947056,3.3502576915386243e-07,MEX,1994,0
0.011882493439874613,6.107558322159231e-06,0.023253732539655392,0.00047715601187914324,0.033628403805067396,0.001720541777556666,0.00031331881969883847,0.011864074252452693,0.0789582926413291,0.02929175218901326,0.02878669742662659,0.025610322608614827,0.00022843070059094702,0.0020765684441386607,MEX,1995,0
0.010872164288088666,0.0019813924350518446,0.021032378711082843,0.012275003196555292,0.031060440915305222,0.0015455608201137042,0.009351631959150552,0.0010285753746894508,0.025329193990146305,0.0561211607121716,0.023870067326220344,0.024461672321914704,0.000983863998479494,0.0011307931375367144,MEX,1996,0
0.014252448341750944,0.005477029195313583,0.03243982804607489,0.015611725706217959,0.04725673410436836,0.002443030888943354,0.00954917943570016,0.0035260563860692344,0.04380046211848793,0.07986813801352821,0.0377129424884391,0.035744106847692664,0.009951874948050053,0.004315260531395843,MEX,1997,0
0.0041966971809471575,0.0003094296110756401,0.00852436184196753,0.010181917438812901,0.012908157181606374,0.000621979553454679,0.0034456202110372067,0.0005823438344866348,0.003485338628173679,0.032753957255889136,0.009415504863269102,0.01027140602285038,6.904748567866859e-05,0.0005208913851840284,MEX,1998,0
0.0004548923280001735,0.000990495263942592,0.0013114528155005094,0.005330180968210774,0.002034504158339553,9.852407894254821e-05,0.0013884914707220988,9.127787883031223e-06,0.0004198063839451277,0.010011847506794756,0.0013235144261662627,0.0015837955858831933,0.0014296896427675846,0.00023332893745635862,MEX,1999,0
0.005294609247092609,0.0010652098436372964,0.00994934743517155,0.001630868213835935,0.014297449781243568,0.0007384267082394413,0.0042845073544321285,0.0004736531411508991,0.025083805730570393,0.016368765134309952,0.011671061463879839,0.01107564092147531,0.0005693589922341213,0.0005486674075892829,MEX,2000,0
8.018545221421409e-05,0.007601158197259098,0.0006593825867379056,0.007700955809042189,0.0010871953196360913,5.1918012508975335e-05,0.000515162144434781,4.618509464542654e-06,0.0042669213004075035,0.011094680742665768,0.0006093984010322061,0.0007942077602421866,0.009308574986115451,0.00048503290394975163,MEX,2001,0
6.784785116211791e-05,0.0019571165757195116,0.00032550405525898397,0.001542504597469516,0.0004991181324406698,2.565833197127123e-05,0.00024198054530561434,1.441067924171129e-06,0.00022762430470644587,0.0027578465546068374,0.0003351546226658968,0.0003603978098327413,0.002448148589720067,0.00016338404323383422,MEX,2002,0
0.0006344583870967335,0.0009556316609090803,0.001373589413659305,0.0025346077061164534,0.00169177427997999,0.00011104261473257471,0.0001889911143040659,0.00023432934952286055,0.02129613184573954,0.00025265966001062056,0.0019359618001721995,0.0011102556686344788,0.0013778918674087423,0.00031715965905112153,MEX,2003,0
7.648800255723757e-05,0.0008347430871456921,0.00018938386966447314,0.0023266909949942317,0.00019844177636254513,1.6471255704538258e-05,4.896029210476539e-05,0.00025130853134805247,0.008505344569392798,0.0010948756226018235,0.00033321531144933603,0.0001037320470362175,0.0010540167413157578,0.00010793149215306579,MEX,2004,0
