economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Depreciation,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth,is_crisis
AUS,2015,-0.28896512646436595,-0.19270631590781742,-0.15169147972024552,-0.8196922605485132,-0.7439541840461393,0.6142481847747743,0.025998100357735296,-0.60835834101839,-0.6031453912290953,-0.2760752596816782,0.38086431729623105,-1.8403765862589034,1.2582478159061956,-0.4539683264750125,0
AUS,2016,-0.12633024280236724,-0.19677231189466587,-0.227156324603452,-0.7004874091959516,-0.6773072815587652,-0.19892843682938535,0.04056998939576394,-0.6339160495482331,-0.5992654610573752,-0.520488897066903,0.23849476738138264,-1.8800578400150247,1.390153665606198,-0.4181945398741344,0
AUS,2017,-0.25349403885316063,-0.18496925932823188,-0.2532618959438637,-0.5978077709312122,-0.6323984182495452,-0.3737360963254169,0.05264557408515278,-0.5695330787732568,-0.6281920725250276,-0.3918058250281651,0.017863539735875483,-1.9326912762918178,1.3483848657042088,-0.5306495023483133,0
AUS,2018,-0.09372868087841656,-0.18562374037471605,-0.3074474095663987,-0.5262816979841336,-0.7512017511676296,-0.1336935798834207,0.15135083656742224,-0.5485789905896656,-0.5934392230926722,-0.41352053103364866,0.10043931486653566,-1.9369885942330483,1.3356209710610254,-0.6433124054699766,0
AUS,2019,-0.2808046155802231,-0.1909067658377851,-0.35176106848037464,-0.09384579365035592,-0.7019250739138269,0.07681070832306273,-0.08437009417582203,-0.47499954670832295,-0.5865221595597523,-0.3423875364859585,-0.11827141458412575,-1.9369885942330483,1.2554527865567895,-0.03044239052229139,0
AUS,2020,-0.9209961076916955,-0.2043304354052412,-0.07732350758243425,0.20178116015296196,-0.745141061582824,-0.20097413837166897,-0.31345340517042314,-0.47906923584040967,-0.6398933165142209,-0.18877416742023492,-0.2838962712596813,-1.9369885942330483,1.3817942840821384,-0.050964586490167454,1
AUS,2021,-0.33225776421891123,-0.16888500985281354,-0.37830538891894433,0.34019169624182305,-0.7129469894582022,-0.6048514295000491,-0.20601265904151841,-0.5423901862455118,-0.7313625143441909,0.052161838189560786,-0.19079894771644196,-1.9369885942330483,1.3113802899565885,-0.41643114841497003,0
AUS,2022,0.2855304421767313,-0.10333361864519586,-0.6621760554272855,-0.037084976313458855,-0.8136863348410399,0.11193779249887913,0.12198417598067599,-0.42924595041996627,-0.6526160983663337,0.019037096258714532,-0.04824484690827715,-1.9369885942330483,1.2131265110827738,-0.3565793383378613,0
AUS,2023,0.10146046290265137,-0.1208555151888211,-0.6753385283720309,-0.15531621307849647,-0.784431837507341,-0.05518755842894051,-0.20267540892731453,-0.38870890909437367,-0.5708685534304451,-0.12216184779353056,-0.018101338555109852,-1.9369885942330483,1.0733154872513755,-0.5615287611551424,0
AUS,2024,-0.5065129066940188,-0.16356640372017106,-0.6152299019243604,-0.4777731651805833,-0.8017872792248569,-0.21549646675907835,-0.03817794945542809,-0.4567169418689976,-0.563872653613963,-0.2272402672456254,0.06024313936993232,-1.9369885942330483,1.1225969390488355,-0.42302658375060986,0
AUT,1990,0.3109990058712542,-0.16189157498970969,-0.7297434165436449,0.2607172958217547,-0.9293541875021178,-0.24451868391876644,-0.46715723058890707,-0.08990778259215582,-0.04445304524604731,0.175729113713222,0.5308265378839908,0.6347889829454356,0.3037680618577727,-0.36200831160848,0
AUT,1991,0.06235018681339661,-0.16056383429683305,-0.7297434165436449,0.2607172958217547,-0.9293541875021178,-0.1288499092758615,-0.4970890966513595,-0.12625030412306956,-0.05740562760738406,0.175729113713222,0.567506223746159,0.5603807442760128,0.3037680618577727,-0.3696737559743928,0
AUT,1992,-0.3084450715124741,-0.1485539213570759,-0.6924497432001998,0.2607172958217547,-0.9293541875021178,-0.49717654848668585,-0.4074637943896163,-0.1733713665666476,-0.09563749771850646,0.175729113713222,0.44511966812695075,0.4345839332214703,0.3037680618577727,-0.4548418907355228,0
AUT,1993,-0.7393693697560456,-0.15539100855139723,-0.5476625408080011,0.2607172958217547,-0.9293541875021178,0.006825181348090182,-0.43503230290508355,-0.22890230339348594,-0.19962575776432392,0.175729113713222,0.27663036117080936,0.24929255115460772,0.3037680618577727,-0.43622995470154924,0
AUT,1994,-0.22356640196916489,-0.16731226656804504,-0.7045153433995497,0.2607172958217547,-0.9293541875021178,-0.3222198464554332,-0.3656895567125123,-0.2060960650746764,-0.1207751697553666,0.175729113713222,0.4238740357291177,0.23044641324552256,0.3037680618577727,-0.32685301928938015,0
AUT,1995,-0.1504402046361268,-0.1797900191825289,-0.5268219586454876,0.2607172958217547,-0.9293541875021178,-0.7487229242354443,-0.4081622760061553,-0.16096507876460728,-0.085970380020602,0.175729113713222,0.5438477958721439,0.3302980399514294,0.3037680618577727,-0.4780025742830016,0
AUT,1996,-0.27482225993442727,-0.18650993871077054,-0.32126800615838125,0.2607172958217547,-0.9293541875021178,-0.029265301931034896,-0.2354926329214807,-0.1356940775751023,-0.0405835388085149,0.175729113713222,0.43744520608700943,0.2792264507081909,0.3037680618577727,-0.39911585094886876,0
AUT,1997,-0.29405705197293097,-0.19626295320364273,-0.3502254466368209,0.2607172958217547,-0.9293541875021178,0.41203493023721227,-0.32757241915591273,-0.044886789557466264,0.03683685364867736,0.175729113713222,0.41851753818551435,0.2963423721652676,0.3037680618577727,-0.27177379350531494,0
AUT,1998,0.07644717977857586,-0.20300248829520223,-0.27717372179348443,0.2607172958217547,-0.9293541875021178,-0.18297083921316354,-0.1913964084404121,-0.0008302603201692864,0.06619745218926676,0.175729113713222,0.39530883343723994,0.2846494409314465,0.3037680618577727,-0.24773275231367547,0
AUT,1999,0.15044772306518925,-0.2092141595580857,-0.44916336827149017,0.2607172958217547,-0.9293541875021178,-1.798390128144076,-0.3092439125037056,0.03016340959546848,0.07649025569722075,0.175729113713222,0.3993670237281576,0.3143414200915623,0.3037680618577727,-0.3051107707094071,0
AUT,2000,-0.006991080504670769,-0.1780063967743028,-0.45179586286043916,0.2607172958217547,-0.9293541875021178,0.4168293268839252,0.16725022641538806,0.16365119579834422,0.20037671849737435,0.175729113713222,0.34140698817888765,0.3698302764245402,0.3037680618577727,-0.059485243452787155,0
AUT,2001,-0.5220312726828816,-0.17264413676006174,-0.6009705562342198,0.2607172958217547,-0.9293541875021178,-0.11027410609580504,-0.06424853280005173,0.20488090368563466,0.23496883044157485,0.175729113713222,0.2520150758155049,0.394424405973007,0.3037680618577727,-0.05703553958349974,0
AUT,2002,-0.4759931122187638,-0.18739937771601503,-0.41559906226238946,0.2607172958217547,-0.9293541875021178,-0.47146346402766526,-0.5201107222681365,0.23101882308811944,0.1880544581717279,0.175729113713222,-0.034648579881935836,0.2928250704746731,0.2825295621497346,-0.37963677293289033,0
AUT,2003,-0.5702811540248174,-0.19539175773296016,-0.43161340434516304,0.2607172958217547,-0.9293541875021178,-0.949460272290276,-0.14801351202478227,0.2040277524923804,0.19282193416213464,0.175729113713222,0.08331723533099698,0.23520224529590997,0.2645340577625234,-0.46321839692109357,0
AUT,2004,-0.17869565455387781,-0.18299116182934838,-0.17055769094104703,0.2607172958217547,-0.9293541875021178,-0.6339489650696531,-0.3592281986973761,0.28230241919570354,0.2779924801425106,0.175729113713222,0.03939432310174159,0.20718686971507053,0.2669540177599214,-0.3911314846408601,0
AUT,2005,-0.24605261471822928,-0.17880993284302246,-0.23351818652674555,0.2607172958217547,-0.9293541875021178,-0.2451678178666069,3.6292235086074798,0.33894304598881253,0.3348853370593596,0.175729113713222,-0.0020616726386019023,0.21567687325949578,0.4038415632732831,-0.12014096125342322,0
AUT,2006,0.014961479631429386,-0.1938805509626494,-0.3129317732933758,0.48559276488255976,-0.9320622116348813,-0.2839009138533064,-0.024147350975522796,0.41259109817645245,0.4069016766227029,0.26113493110170094,-0.02572533412659602,0.2909338665868954,0.40681334685863335,-0.07434784821117607,0
AUT,2007,0.15410597549066768,-0.1811046908553782,-0.4030947129648815,0.5752165318608494,-0.9042113987193363,-0.6046823781061714,2.3368870304197347,0.4677723300775765,0.4414541012414381,0.43960689764274424,0.13155157888470032,0.3385245860580075,0.37319908381240396,-0.12088381572274827,0
AUT,2008,-0.48453702163665496,-0.16269857279583166,-0.5590700173601136,0.6926555622868991,-0.9361060903660886,-0.5374685286100913,-0.29417102346053686,0.4909232866582105,0.4674423535370931,0.49544675084025175,0.12654874428466117,0.22294276291663379,0.43470185561580243,-0.3246626640646106,1
AUT,2009,-1.8706690181854129,-0.21031573663642028,-0.30174367129034224,0.3631082618531202,-0.8768891548855716,-0.01048216504772744,0.046169151419784865,0.22565080881372152,0.1950331621362271,0.04048178906366296,-0.16738576212902156,0.03453050794928206,0.47449896674411707,0.03423127941191399,1
AUT,2010,-0.3867082442872798,-0.187343556122342,-0.4087984512409378,0.4254581686675329,-0.8368070186060599,-0.020676156961311035,-1.4397188614468381,0.4250453846899803,0.4254322183229636,0.13881468995524435,-0.19443530967511366,0.06867011538780539,0.49130175456933733,-0.10941897738387736,1
AUT,2011,-0.07906919348256132,-0.1614573960887261,-0.46276459031439376,0.19185295102389674,-0.8580047080554766,-0.4489824384630788,0.3322996762083638,0.5136091180298473,0.558005162355262,0.18678423527140275,0.06522071028321234,0.09154184510543209,0.4395286090233153,-0.3050600060322505,1
AUT,2012,-0.7114693054686695,-0.17553186106820898,-0.4030947129648815,0.17894904179886964,-0.8135721296329902,0.11387325097248478,-0.3239625090614056,0.5147019182615912,0.5592555908798115,0.13859955557285958,0.048475220971669404,0.1112142487444664,0.4011411519033652,0.27585809849335224,1
AUT,2013,-0.9532304176510411,-0.18406400795551647,-0.3026211694866587,0.22075081733140262,-0.8501257524172067,-0.38469551033842525,-0.5793149528217113,0.50045400822775,0.542994637111793,0.10074895493761067,-0.006239236970554848,0.0848121946377459,0.36982085241615126,-0.2847735566241261,0
AUT,2014,-0.6763860061092117,-0.19099391325448228,-0.23527318291937827,0.3172500478187408,-0.8390432751783673,-0.24575656342533242,-0.46784390228430417,0.49935308674492507,0.5253690973762898,0.17655621499357013,-0.022351348952604246,0.09895300578186629,0.26559239810903246,-0.07809189851463179,0
AUT,2015,-0.5257345898087084,-0.2034577029098384,-0.20719324063725506,0.19242351774755867,-0.8206835198764971,0.6035251585265867,-0.8211118287874174,0.4843048159417008,0.4897665243166048,0.1110307376779157,0.006078797654265041,0.10882997748314331,0.22541945283667908,0.18781745443760742,0
AUT,2016,-0.3019277102057514,-0.20354506969361272,-0.14971710877853364,0.3615560293040628,-0.8262562158753677,-0.23438833340814982,-1.6964991057335839,0.4603460187389702,0.45832991288759967,0.29116360999513247,0.08348519048484493,0.18364148369422345,0.16578019718507017,-0.20773805643037138,0
AUT,2017,-0.2592866891610849,-0.18263859120654524,-0.2600625069653154,0.13326592370901538,-0.8698562251211025,-0.3311533010824438,0.014030326683129223,0.514719487603693,0.548204548216035,0.1994518487623263,0.17408364543338667,0.1439715278358854,0.18978729930739627,-0.11614441146986039,0
AUT,2018,-0.20098408184697858,-0.18409522425226318,-0.39782972378698334,0.07541776082121865,-0.8792719217122941,-0.43106596964475413,-1.5211726513390416,0.5597261391020911,0.604210700543595,0.2590124617587821,0.3341362923644708,0.1225834795711067,0.19242119012829978,0.10689150426151459,0
AUT,2019,-0.4015626393505556,-0.1923104329464744,-0.47965643059348356,0.3293422806990436,-0.868171935020408,-0.008552265515865357,-0.9899570425417122,0.5660564558189639,0.5900995425289267,0.411305199236962,0.26643098912354524,0.08409028093581022,0.2225485977800696,0.3001582303419494,0
AUT,2020,-2.6221019778805053,-0.1949285813339243,-0.33903734463378754,0.49572001375974933,-0.7565706595632693,-0.32999164869926234,-0.9755864737717731,0.42763247554795863,0.4341186426901184,0.5450496976740222,0.29148829110700974,-0.0047342918897465645,0.36376316314281726,-0.19165140478840048,1
AUT,2021,0.4698263858383411,-0.17059393972350062,-0.06306416189229358,0.21437017094999836,-0.8039616210747735,-0.3918075436670068,0.10619344913287211,0.5679577517301355,0.6973128418288932,0.5769216135987083,0.6400207549884115,0.0624828089004411,0.3639895824394596,-0.04359791789287843,0
AUT,2022,0.5820114526723472,-0.06901707598187992,-0.38488662539131707,-0.2230061416731479,-0.8401929739185116,0.2846500908128757,-0.043886912785850316,0.7469551137093047,0.9713316364577739,0.399025930574594,0.9148038147588968,0.004808938227025082,0.2828263807139343,0.3767866158037862,0
AUT,2023,-1.1005244123135898,-0.0818936128830232,-0.3252167480418048,0.1450202763543257,-0.8578399359145737,-0.35665693895190115,-0.43941125631127004,0.6507892355921425,0.7587997259505441,0.36118421146231466,0.3525485242797649,-0.12011612534800724,0.17650843523986973,0.4857500011837196,0
AUT,2024,-1.0655505539433987,-0.16758453966030384,-0.3392567191828665,0.18254193014032874,-0.8241948515168234,-0.24893228833889064,-0.11935782998412808,0.5589427506903099,0.6224867666536897,0.0820893800867705,-0.06957676692364825,-0.26218333201927196,0.12760409216033347,0.06106003136560233,0
BEL,1990,-0.021326863598231445,-0.1586152237143605,0.052107476374228225,0.6929784180950094,-0.9263406432453437,-0.24451868391876644,0.10052375686919703,0.7530503234428727,0.8823030109330212,0.1964735732478095,0.06421424714536125,0.301157706268554,-0.19601149046470065,0.5578282401054157,0
BEL,1991,-0.380081753100834,-0.1627098133354602,0.052107476374228225,0.6929784180950094,-0.9263406432453437,-0.15061723312752046,0.18565764439289578,0.7077877266577346,0.8244379640098783,0.1964735732478095,-0.19774086163960497,0.301157706268554,-0.19601149046470065,0.4586692811380175,0
BEL,1992,-0.463262171477236,-0.17654618725016163,-0.00975614646607488,0.6929784180950094,-0.9263406432453437,-0.49600859979345296,0.24353494434650513,0.6613252942321295,0.7430791112779966,0.1964735732478095,-0.24083210616809497,0.301157706268554,-0.19601149046470065,0.17347620533052427,0
BEL,1993,-1.1488310468593548,-0.17080904018175133,0.29210323306675146,0.6929784180950094,-0.9263406432453437,0.08251613582525288,0.23979206916879817,0.572987396940552,0.6130924381560022,0.1964735732478095,-0.35573632230449953,0.301157706268554,-0.19601149046470065,-0.10866276417139203,0
BEL,1994,0.0033091225455254376,-0.17743213879300457,0.635863151473684,0.6929784180950094,-0.9263406432453437,-0.386101929885271,0.02929251525974653,0.6487681620344332,0.686789263527446,0.1964735732478095,-0.341669051733902,0.301157706268554,-0.19601149046470065,-0.048454203181259536,0
BEL,1995,-0.22834158930263285,-0.19341629284041859,0.5682957903573246,0.6929784180950094,-0.9263406432453437,-0.7551988266296172,0.0670485156155777,0.7040175825782894,0.7432278315283309,0.1964735732478095,-0.38028082994899015,0.301157706268554,-0.19601149046470065,-0.07554759984915226,0
BEL,1996,-0.5208087736936342,-0.1827132430130497,0.6003244745228717,0.6929784180950094,-0.9263406432453437,-0.02859339715870832,0.2806151515667258,0.739272407977263,0.8112625687044174,0.1964735732478095,-0.40811398425734663,0.2715638950356946,-0.19601149046470065,0.2528971440589635,0
BEL,1997,0.15917980738379645,-0.1906011749276877,0.48339783986371704,0.6929784180950094,-0.9263406432453437,0.4233145982400253,0.2340263572239787,0.8568144154370826,0.9229102268901529,0.1964735732478095,-0.2916515364017425,0.3122637316819636,-0.19601149046470065,0.14220187422085204,0
BEL,1998,-0.34466691432994995,-0.20253182276177895,0.5650051721211381,0.6929784180950094,-0.9263406432453437,-0.1814931082784899,0.8828451001979692,0.8367922536628242,0.9086701275358604,0.1964735732478095,-0.28324768745070966,0.27001207979022834,-0.19601149046470065,0.3561433425880469,0
BEL,1999,0.0901550922244289,-0.19951629192974316,0.4173661005909112,0.6929784180950094,-0.9263406432453437,-1.798390128144076,6.9334231272106175,0.849504514604073,0.9114653502593268,0.1964735732478095,-0.22405022482889966,0.12011663215480661,-0.19601149046470065,-0.1367372054885383,0
BEL,2000,0.13801018607551419,-0.17449781437868933,-0.035203594159249126,0.6929784180950094,-0.9263406432453437,0.4168293268839252,5.504483046456272,1.110618926213249,1.2630621192785487,0.1964735732478095,-0.033779877670145494,0.16037800495972818,-0.19601149046470065,-0.21080712841037716,0
BEL,2001,-0.5818226277190481,-0.1758203677180398,-0.12470841018351751,0.6929784180950094,-0.9263406432453437,-0.11027410609580504,5.469240381732851,1.0800270405794115,1.1965122745360477,0.1964735732478095,-0.23364876677091756,0.07322928687888844,-0.19601149046470065,-0.6530477175745926,0
BEL,2002,-0.41478754658459016,-0.19030148334127503,0.03587375974237567,0.6929784180950094,-0.9263406432453437,-0.47146346402766526,0.5987092572629593,1.0544968142121036,1.0914870264115828,0.1964735732478095,-0.5617539156908105,0.029964709757555174,-0.24133983434388034,-0.4708501177198807,0
BEL,2003,-0.5987790094950808,-0.19128998410832254,0.20479216253327412,0.5036094680910854,-0.9490799019599447,-0.949460272290276,1.2191116484237354,0.9958012203034197,1.0304789967764134,0.1783671430482318,-0.5239579871724876,-0.07458399902460273,-0.27486115168510766,-0.43607296291870096,0
