GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label
-0.5273957156901871,-0.5183605219595084,-0.09956320817348921,-0.06525826974820392,-0.9547660729646397,2.1293900777090613,1.5342923747601551,0.10788505149091172,1.7495593760964294,1.2612166400201394,1.1038503584546224,-0.224662214075563,-1.3542324565030965,-0.15092688307895857,0
-3.216119947791898,-2.8476230902983586,-0.09956320817348921,-0.06980567397368095,-0.5321726442460883,2.1293900777090613,1.8413029731294785,0.3059861855782022,1.9033493863525441,1.7460092313962496,1.1038503584546224,-0.224662214075563,-1.3282135889926698,-0.2135936687725532,1
0.35801331848448104,0.15352086554401076,-0.09240072630272242,-0.002833556420762917,-0.788139830566189,2.1293900777090613,1.869728102254351,0.21363685601001553,1.9862096828456104,1.709643237349855,1.1038503584546224,-0.224662214075563,-1.3665347448281593,0.23304882123767315,0
1.1571478471598995,0.023970393626494047,-0.06834701565852362,0.017236292708934377,-0.8382999267920792,2.1293900777090613,1.9195026364911816,0.1525689905216273,2.0316492433964726,1.7639605683226933,1.1038503584546224,-0.224662214075563,-1.4063062471463537,0.35106830632900954,0
0.2901249135294182,-0.5113946709139722,-0.08559221902626096,0.15729034037638898,-0.9935163618945121,2.1293900777090613,2.153293226039014,0.34764091863906,2.186212744238766,2.088788849567345,1.1038503584546224,-0.224662214075563,-1.2468392531445731,0.45243740487427253,0
0.206648347265153,-0.7865684111073833,-0.08541971262233568,0.29016513015113715,-0.9915788474480184,2.356371487230201,2.153293226039014,0.674707778511325,2.186212744238766,2.088788849567345,1.1038503584546224,-0.224662214075563,-1.2616615959188442,0.45243740487427253,0
-1.536144340647119,-1.6517147593381432,0.06806095652659162,-0.34542680953003746,-0.2854624713925681,0.46295369269163394,-1.0579333954850008,-0.2779567685156882,-0.9245173999965853,-1.1201153478128856,-1.0738563663181913,-0.22576602134005408,1.7760876338427587,-1.7563049213926674,1
1.5938905314462404,1.5078419885730634,0.06806095652659162,-0.34202403768208456,-0.2854624713925681,-0.13595560105266474,-1.0579333954850008,-0.27977628208653976,-1.0110655201177838,-1.1201153478128856,-1.377600972472545,-0.22560452987816018,1.3569065575016122,-1.644485540973247,0
1.2712310011144712,1.199264060411176,0.06806095652659162,-0.33109435917350805,-0.08740543908433207,-0.4864060869822173,-1.0579333954850008,-0.1906876252431749,-1.0157584317073947,-1.1201153478128856,-1.3666108319128312,-0.22559167640217886,0.9160863024371528,-1.2836161186323036,0
1.3439989086163204,1.2814529341690888,0.06806095652659162,-0.31997839258755717,0.717739453125236,-0.6615103708243926,-1.0579333954850008,-0.2942468271295322,-1.0157584317073947,-1.075257801532678,-1.0485003224947813,-0.22558879839405493,0.28481402532142974,-0.7619570173430658,0
0.704308263209806,0.6419667171639598,0.06806095652659162,-0.31859634571997264,1.0751032288118358,-0.7958240931165994,-1.0260040606468583,-0.26248783806792203,-1.0157433738750987,-1.0259906500788027,-1.1222069898079927,-0.22558877673318092,0.21141371108679605,-0.7134702747427413,0
-1.6381363282749732,-1.7063834065498646,0.06806095652659162,-0.31866166336905444,2.5906700847357294,-0.412162441156706,-0.9972343024662078,-0.1582469633663918,-0.9464124476251589,-1.0455885401409695,-1.0165404487577796,-0.22558851969080962,0.11158498628711135,-0.9694706670235385,1
0.6207950951304577,0.5816542282631207,0.06806095652659162,-0.3084038251304426,2.2268479275608173,-0.4969421852375068,-0.9667428672167494,-0.10636066047327394,-0.9222908988355152,-1.0079162734739848,-0.9408411113880654,-0.22558855001603317,0.16198797139474216,-0.773180607708061,1
