economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Rate,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth
COL,2018,2.56432428277704,3.24056932930569,9.36,-4.20138344687969,7.01653628399101,2955.70396997842,3.38083573220188,15.8997196775431,20.6350331193542,16.3655824640151,21.1954755611258,11.1518529729467,45.8707074728715,-19.2039180024237
COL,2019,3.18685539245533,3.52301932741447,10.28,-4.5842751726606,7.68978168444085,3281.62219381788,4.33058240931506,15.8680386541241,21.6904953267149,16.1789059058448,21.3806095458027,10.926657535177,46.0415781067709,7.18880497771489
COL,2020,-7.18591413760859,2.52663500084706,15.983,-3.42772945914236,11.5419853283327,3693.27583333333,2.7588942895314,13.5222755593302,20.5332954086799,14.4374602199092,19.1281469366662,10.7275023510948,51.9987790610817,19.9310694741128
COL,2021,10.8011981904878,3.49505757399448,13.898,-5.6351694946032,8.13634445223537,3744.24416666667,3.00175693787234,16.1970059548864,23.8621404387264,13.7305736864592,18.9169518896828,11.1991608490115,47.9124060650503,16.6176002260878
COL,2022,7.32827729427979,10.1772313546166,10.541,-6.04054199360168,5.98792041600812,4256.19416666667,4.97124137726565,20.3883679938331,27.8942871185028,12.3843401788305,19.7872446007318,11.1476678003017,44.1883129591759,12.3881694594361
COL,2023,0.841819555752039,11.7359044948689,9.591,-2.26762349420469,7.1661637402161,4325.955,4.57716748279263,17.8077746975806,22.3255418346774,13.2096894380325,16.380607358871,10.8850806451613,41.5886837999716,4.28916670582807
COL,2024,1.49330728771066,6.60908593728228,9.619,-1.66760721722233,7.34464091398545,4074.43416666667,3.25416050189283,16.0804545104347,20.2375393681026,14.4853536789058,16.4725596445723,10.2261345834627,39.3740826684054,11.3412408986204
CZE,1990,,,,,,,,32.6915126475747,30.3597659369378,,24.3277286034708,,,
CZE,1991,-11.6149423646776,,2.27,,,,,38.1579113682169,32.6133162989802,,22.2724066655312,,,
CZE,1992,-0.506542343116848,11.086500072223,2.6,,,,,39.5789086824477,38.3822224024411,,25.3890238994575,,,
CZE,1993,0.0619042423607254,20.8130295438428,4.349,1.1330967168381,3.06353294754999,29.1528333333333,1.58976558645161,39.6576592858123,38.5400788972073,29.1720913777124,26.4647230849772,20.8312655420028,61.1618107629241,
CZE,1994,2.90930948412982,10.039429835143,4.284,-1.70139298961709,4.06820370960562,28.7850833333333,1.82249319752219,36.8371357206842,37.9658823592353,29.6526844303864,29.7817050664405,21.0046792199343,65.2863894334243,20.4062668052917
CZE,1995,6.22140598863832,8.99052361478449,4.082,-2.26757320329168,6.45100702835204,26.5406666666667,4.23883721598216,39.9284395098007,42.9725595627246,30.9821820463892,33.8561860572745,21.3717295008494,64.5758778196693,29.3035088367041
CZE,1996,4.16858426915319,8.75877472878111,3.852,-6.08746771318312,5.05090461032753,27.1449166666667,2.11680269383607,37.8990370301148,42.7005209295452,30.1164986260973,35.8320529231384,22.2109514733591,62.97091748363,6.44123124876803
CZE,1997,-0.595838414214853,8.59615666715564,4.674,-5.79107713467814,4.01381054291564,31.6984166666667,2.05707979520759,40.0180990636206,44.1351316041027,27.669189083556,32.6953430221502,23.0670245452156,64.1908462522882,1.66441096857714
CZE,1998,-0.393150193750415,10.6983655274888,6.455,-1.94722596154938,4.81549143488794,32.2811666666667,5.50725202620316,41.8138083917812,42.1248439289515,29.734944805799,30.7431840522591,22.7033810936869,56.4694884558141,3.36261767489274
CZE,1999,1.37836060943835,2.1354484441733,8.702,-2.2348345525307,4.90433405365224,34.56925,9.62483232120859,42.4907873989701,42.9663362406413,28.3220803717539,29.7451345778523,22.4469462239914,51.1442282034601,2.62410396113678
CZE,2000,4.010669619984,3.77538829151729,8.764,-4.32605955808122,4.58071732730926,38.5984166666667,8.02095314137193,47.8222277784723,49.6761678543151,28.6468857160146,31.8350210442972,23.2363628786932,44.6857940575905,16.0008377494391
CZE,2001,2.9172195289956,4.66267556988258,8.128,-4.80305110479948,4.46576349284033,38.0353283333333,8.27868500809023,48.6218413983162,49.9150323317027,28.5998956588128,32.0060318555442,23.5170981033148,36.9324742415227,11.1836501134686
CZE,2002,1.51345949139996,1.90298097019027,7.28,-5.16274750389645,6.40560317960464,32.7385183333333,10.2854716819753,44.7797457982463,46.0995257474119,26.6874344690493,30.4816181826653,22.2337422618735,23.5469774809519,-11.0921984156473
CZE,2003,3.300836832613,0.118739205526815,7.777,-5.76037419921864,5.80061149516572,28.209,2.01250274928445,46.5673230629568,48.0795370036041,25.232962909717,29.5495865624593,21.5573078751672,24.2503786358661,6.56493026178685
CZE,2004,4.73633969683438,2.76010781671153,8.298,-3.70977039606133,4.45464422861042,25.69975,5.34629831368761,56.8994781682745,56.2744978021405,25.7260617623272,29.8242716361965,22.6375803693078,25.6084231471379,7.35915245544553
CZE,2005,6.37502886086791,1.85709789109228,7.927,-2.0469317715426,3.88346125750415,23.9574166666667,10.0027291342114,61.7588664473362,59.4324208687688,26.518585282233,29.2856028582089,22.5500860120426,29.198511293775,10.997177074229
CZE,2006,6.62317299177447,2.53399258343633,7.141,-2.55771892805224,3.40314344039935,22.5955833333333,4.56488300562003,64.8869825723489,62.164032482667,26.062610266279,30.0796940275085,23.1974657899776,33.8468188673217,12.9505971665106
CZE,2007,5.48882595164517,2.8531243721117,5.316,-4.70721210136984,2.93549317382147,20.2936666666667,7.26984053281639,66.150542351883,63.7261971530059,27.5389662955201,32.1072107272958,23.158566717203,38.7111386653992,16.1173743136305
CZE,2008,2.61226807205139,6.3586638015237,4.392,-1.86377838067906,2.69520146778591,17.0716666666667,3.72734017480649,63.0342206340259,60.870589295922,26.7702042393299,30.9994095449633,21.9248536989135,43.2837473288349,13.5862283105176
CZE,2009,-4.79832416684926,1.0193773532923,6.662,-2.35286468331655,3.78584623174097,19.063,2.54701925348654,58.4757844686548,54.5734703162206,22.8724452369988,26.3978882297703,20.3438089674199,45.0769166431167,0.213326566463229
CZE,2010,2.71466509907701,1.47272727272728,7.281,-3.48120039690542,3.4011152471983,19.09825,4.81502985527419,64.8915980155479,61.8648821012499,21.7383274778634,26.7312876523202,20.6982379160476,45.8702955056247,1.87646679713886
CZE,2011,1.77238085338473,1.9172191363555,6.712,-2.16915378247341,2.778860195725,17.6959166666667,1.80994155301699,70.2506376126123,66.5002179298254,21.946415902096,26.6053370220652,21.8643072456478,47.9331340018142,2.75445022953148
CZE,2012,-0.770668190622743,3.28762306610411,6.979,-1.50144944031701,3.20715800025192,19.5775,4.48424380759869,75.1048104767256,70.375384920209,23.5273474803117,25.6688421143623,21.7136033387837,49.0549453111,4.79031675688789
CZE,2013,-0.0418124160447491,1.4382978723404,6.953,-0.519137991701547,4.00464304760228,19.5705833333333,3.45386726376292,75.5803954463061,69.9218351786551,23.6649875905534,24.3768606031502,21.7617319791193,50.2898649104068,5.81022899915709
CZE,2014,2.24521219862635,0.343988589646794,6.108,0.217020094001343,3.66748464275924,20.7575,3.83510153423089,81.3510352122697,75.0640876146159,24.8236480456352,25.3494353917128,23.4691665652122,49.0926941934326,5.91995715715869
CZE,2015,4.95875848915604,0.309364548494975,5.048,0.446971205922034,4.89799814039569,24.59875,0.898913491904098,80.0125671431762,74.0058338544563,25.6592754503764,26.9686249210792,23.7339506123741,49.2604496354432,7.95092278730706
CZE,2016,2.58087013921376,0.683504209385703,3.952,1.74734921729713,6.46822553951745,24.4399166666667,5.47566421423918,78.108333006403,70.4386716580323,24.7618902189718,25.0750046974725,23.7610958428917,50.5721831167678,6.52779079563308
CZE,2017,5.17356529967881,2.4505339846014,2.893,1.35301705500194,9.82284804756295,23.3763333333333,5.07066240955503,77.6844326231276,70.066402231634,25.7276740516417,25.0897410946251,23.1824532218752,50.2324425641548,10.3570967013429
CZE,2018,2.83030588267866,2.14949494949493,2.246,0.451859774047593,8.47511678583177,21.7299166666667,3.30353998283407,75.6097814865591,69.5319364042301,25.5813409567388,25.6426079021172,22.3060378872535,50.7185195587911,6.31137488253781
CZE,2019,3.56577658128261,2.84787595918041,2.015,0.356195094422181,9.06849990975418,22.93225,4.18705737619001,72.1248511386482,66.0297588552233,25.7516327873979,26.171850655873,22.1266766165116,49.4401047128065,6.3584150761505
CZE,2020,-5.30487955463876,3.1612952849781,2.55,1.78520080795831,11.3938793048782,23.21025,3.39114066226469,67.7609732344735,61.0194570714913,25.8568703711389,24.7302051809802,20.7968233716829,51.9829906329751,9.95628524375376
CZE,2021,4.02901832055149,3.83984491500146,2.803,-2.04624111898244,9.363554473226,21.6781666666667,4.43029524586196,70.550045142844,66.8280711600245,28.5256527217567,28.1285338444502,19.640981617073,52.0361206166061,6.76941104340941
CZE,2022,2.8471706583814,15.1001651468371,2.224,-4.52048439437013,6.83372087751841,23.357,3.02937517288668,72.4094281428088,71.6020659665878,27.2838351757755,31.0333010301464,19.3950613571424,48.6347695390782,6.10585436585901
CZE,2023,0.0475803308973752,10.6612601372427,2.579,-0.125406557037842,7.09632126966092,22.1980833333333,3.4462419046487,68.4031069284452,63.489491367431,28.8108668607292,28.2189210871769,20.4330612801752,47.7195252266584,9.73024515792234
CZE,2024,1.25131096245923,2.43531202435314,2.6,1.69610102238123,6.9620214293683,23.2168333333333,3.8933976290188,68.8585282145125,62.6080799110665,28.8850866928658,26.3223927850509,19.8828069640729,48.0206642758804,7.34760573038885
DEU,1990,5.25500610110028,2.69646824292392,,2.61258287267844,2.72304168886645,1.61573333333333,0.143783444028002,22.7404117768503,22.9485429079431,24.7636429702671,25.2643366002088,,,
DEU,1991,5.10826150190911,4.04703259753466,5.316,,,1.65954166666667,0.252013457280364,23.5660117742412,24.0694014237156,,26.2249546057137,24.6243740614849,,
DEU,1992,2.01361340926105,5.05697796731731,6.323,,,1.56165,-0.0975726582093,22.089549620151,22.5944943826796,,25.6374386656452,23.1660516173555,,
DEU,1993,-0.973033082340891,4.47457650752808,7.675,,,1.65332083333333,0.0177125026088293,19.8790217032561,19.8703722671765,,24.1533795395313,21.0481750827956,,
DEU,1994,2.59685569693275,2.69305639854954,8.727,,,1.62279416666667,0.322058638751102,20.6057061403032,20.4900381932732,,24.5513106495033,20.5015723441529,,
DEU,1995,1.50499384201356,1.70616041317076,8.158,,,1.4331325,0.463719193036007,21.4815282668309,21.1246203807509,,24.4770596811461,20.2170606285495,,
DEU,1996,1.0378755674358,1.44972701963239,8.822,,,1.50477416666667,0.262216034922948,22.2821690795205,21.6214170158045,,23.460405691293,19.733013232671,,
DEU,1997,1.85432238398302,1.93936968221574,9.861,,,1.73405583333333,0.551860657726695,24.7013999735662,23.6789210951718,,23.4050264846125,19.8946207261156,,
DEU,1998,2.09561231172233,0.911184687196224,9.787,,,1.7596676,1.09412180309305,25.6601609051036,24.4953048741291,,24.0608017564073,20.0870291893923,,
DEU,1999,2.12957016297766,0.585434192138622,8.854,-1.42714302469412,1.65147623505502,0.938283072395283,3.88620516447701,26.0298761818567,25.4893512545493,22.2903599628706,23.7583524291849,19.7435058057807,,
DEU,2000,2.8765231247659,1.44026838719741,7.917,-1.76650413580914,1.49405907360723,1.08270508132602,12.6085323042305,29.6806532498145,29.5149460477259,22.1428746033825,23.9639660790924,20.2840359494004,,
DEU,2001,1.63614170690956,1.98385731334471,7.773,-0.447670510485843,1.44678990836892,1.11653308564462,2.89610853662771,30.5604113813066,28.9988749869052,22.286545185655,22.7645716524028,20.0863572804744,111.240170458005,
DEU,2002,-0.228255715793637,1.42080615551526,8.482,1.71466761160357,1.53474790667413,1.05755899623965,2.43861371432105,31.1904504893495,27.1421182354634,21.8319485569337,20.151752302821,19.4763331174439,110.165745012493,
DEU,2003,-0.529801394291297,1.03422218628562,9.779,1.25843057921389,1.35954327048374,0.88404792718493,2.5802310174772,31.2678451095809,27.6466991846698,20.7987256539142,19.5766263092364,19.5529741477412,108.505942047742,
DEU,2004,1.16208684507278,1.66573696655992,10.727,4.26675296375958,1.17945114546741,0.803921647747618,-0.715503012520614,33.9352126434777,28.9712783030388,23.2744527694923,19.0213864564072,19.7896242542651,105.024726999965,
DEU,2005,0.885485292551564,1.54691114751328,11.193,4.39898942956011,1.1273958866672,0.803800192161442,2.06799391408494,35.9531497908166,30.9999527026155,23.129737762896,18.7355259254163,19.7693607543503,103.75352043032,
DEU,2006,3.86668241523209,1.57742642840563,10.277,5.52590473247801,1.07560897197929,0.796432730949102,2.87049561649648,38.9694499171537,33.7897435474697,25.4124028806579,19.897946566207,20.3388454277918,100.341277234171,
DEU,2007,2.8891174138025,2.29834400700951,8.732,6.5154572948782,1.09840249102652,0.729672399984083,1.4594247021417,40.6368056265783,34.2470360551014,27.2815886848229,20.7873433455798,20.5298911974573,95.4983439670839,
DEU,2008,0.887902330743628,2.62837981637219,7.508,5.40768664904885,1.03764539699617,0.679922680042729,0.81284475683707,40.9488738182043,35.1642927763703,26.2930562800493,20.8867329914107,19.7585042946302,95.4017333003769,
DEU,2009,-5.54455451920674,0.312739007368447,7.88,5.66039528537592,1.72034649907669,0.716957702016136,1.63004671127687,35.4545162932994,30.6846112824132,23.5760803801349,18.0064315128089,17.3389014302498,96.8593447395117,
DEU,2010,4.13463778522758,1.1038103778926,7.043,5.58814592773644,1.8614384405798,0.754308990105961,2.48154528887853,39.4953465429823,34.389888577044,25.061745174062,19.5310600093299,19.4277050847717,86.7703784709742,
DEU,2011,3.75796884489337,2.07517283735874,5.967,6.09171549435117,1.73238224101184,0.718413898653317,2.55089499875415,41.6436286591115,36.7893742423305,27.3804200252678,21.2669872693317,20.1229017332202,83.2493965947192,
DEU,2012,0.463512036709204,2.00848884782956,5.372,7.01984446991475,1.99204911526836,0.778338120416812,1.8196411156431,42.6855834357406,36.6460661312909,26.4802539661911,19.4724714926695,20.0472978765968,82.1912777571376,
DEU,2013,0.396995583779145,1.50472330251876,5.316,6.55719316810853,1.54982493519138,0.752945122701996,1.76515036525359,41.6802838324356,35.9057450252575,26.339387294457,19.7883815690324,19.7600541430605,80.6847771482794,
DEU,2014,2.18018602168017,0.906794000434246,4.979,7.19411093057004,1.48007833557917,0.752728196932603,0.437762571704246,41.6936675523627,35.1546840812607,27.389383046964,20.139488753447,20.1102373285709,77.7920367770492,
DEU,2015,1.66300602334775,0.514426137125456,4.612,8.09671429040112,1.53866263784816,0.901296423367096,1.82239938063641,42.5853976151835,35.1711839535087,27.624739160072,19.4978020945699,20.1379643216943,76.5815039050479,
DEU,2016,2.22222216259371,0.491747008445174,4.104,8.90236036837271,1.62420238995537,0.903421436257263,1.64365840117303,41.6355419518592,34.3704482647463,28.6547979791762,19.7122567843741,20.4130244960425,75.9886830599554,
DEU,2017,2.797906720551,1.50949485109628,3.781,8.07873526112888,1.62554687781984,0.885205508269372,2.88914588414184,42.2029575981591,35.2518818760857,28.6566319463924,20.6909762954118,20.092676209306,76.0590859587592,
DEU,2018,1.13569604599849,1.73216879766942,3.384,8.43761219902204,1.45449826289867,0.846772667108111,4.00082875273687,42.4968914074717,36.6283346388937,30.0075324734044,21.6503641494105,19.8054472442,76.6188414195566,
DEU,2019,0.977734697038784,1.44565976888253,3.163,7.87471222403173,1.68680367954395,0.893276257067409,1.9056930139782,42.3402444816356,36.7329982359327,29.2651262058024,21.381259046499,19.3094694228334,77.9656968065859,
DEU,2020,-4.13191443239947,0.144877925813982,3.881,6.34782686016016,2.2194147879826,0.875506396987998,4.48523547812751,39.1198068808828,33.8137258311309,28.0207954478952,21.7290304632077,18.52749571104,83.809378912227,
DEU,2021,3.90999994204108,3.06666666666673,3.594,6.92006966375342,1.99690469909918,0.84549413889045,2.93002168676674,42.5198379291429,37.3996969318423,29.5132406376345,22.6730557200041,18.5726195842861,82.7038241987432,
DEU,2022,1.8092581243061,6.87257438551097,3.137,4.11376375249819,1.76085539632078,0.949623753156941,1.82269397984058,45.6284043425185,43.1573498705316,27.027321336362,23.2760146288029,18.3217735042199,81.079187544963,
DEU,2023,-0.869647578573321,5.94643667725823,3.071,5.50327392607703,1.84235967804865,0.924839558470698,1.99210813981277,42.9672624196847,38.9952859590786,27.6337088938208,21.994283425489,18.9402532641593,77.253484574492,
DEU,2024,-0.495851897260366,2.2564981433876,3.4,5.89380863529108,2.17619726140455,0.923889546117607,1.33680512940413,41.4340593720908,37.6566712174028,27.123558800475,21.4994328905028,18.0067082931968,,
EGY,1990,5.66702915715818,16.7563747077691,,5.41428288100209,2.7202192317211,1.55,1.70781419624217,20.3549060542798,32.5678496868476,31.6841203549061,28.9144058455115,16.9749473903967,25.5256784968685,28.7303704743851
EGY,1991,1.12540459520747,19.7485448195578,9.38,9.010952,4.8391854224694,3.13800833333333,0.676690666666667,27.4666666666667,35.3777777777778,34.9279011555556,23.7333333333333,16.0177775111111,22.0586311111111,19.3388988677434
