economy,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
ARE,2000,2.6543094337493303,0.027722734520350106,-0.4697435795691774,0.4615247731686397,-1.6627954112028756,-0.9472558847054001,0.18244799069953363,-0.5811268848858216,2.0592853387293277
ARE,2001,1.2964117978558942,0.049064041944086194,-0.3358967159483536,1.7422071539558022,-0.97233369347534,-0.9361127715084471,-0.07128907100095788,0.19068342660827428,0.3679377773510162
ARE,2002,1.3537759685933037,0.0049625764312254085,-0.2715450379368528,1.650987555395806,-1.0420821577181474,-0.945177725508487,-0.08911529098878083,0.05586492416836871,0.6018585011720113
ARE,2003,1.8070339267050013,-0.012549514254507895,-0.16581461440993525,0.7333536383205859,-1.4852616390198183,-0.6988258040229144,0.6783177612110566,-0.08892789604953144,1.689025784190445
ARE,2004,1.973979308203944,-0.05609762331287976,-0.6463832712649435,0.5588368122181958,-1.703672018543465,-0.5866639971115822,0.9631734575668375,0.03827434722216704,1.777495046289249
ARE,2005,1.7130057008540813,-0.06864856558133112,-1.0159193247153337,1.2277852358873529,-1.4456982496274022,-0.743070499257254,0.6007794733039524,0.2227389551925871,0.990831525373571
ARE,2006,1.8696001568403755,-0.11296584520989171,-0.7322779049106758,0.6754626316073162,-1.8391587345054348,-0.7346584423479182,1.0202288551219143,0.0052408661170677585,1.9696273718152741
ARE,2007,2.070390022807742,-0.013335278041244781,-1.0621498606996165,1.3163200903393089,-1.118093533137388,-0.9759694352602317,0.4967927774011385,0.2717104584914691,0.6338936794666564
ARE,2008,2.126731024314406,-0.05058624846031571,-1.058743850514646,1.464835702291257,-1.1661619847463396,-1.2029406945112302,0.1413892543998574,0.010421685199742684,0.7642695568290607
ARE,2009,2.1346233294366894,-0.0428085100663259,-1.1884011946680881,2.3480931569472325,-0.247668059873597,-1.3813685065955386,-0.6343607676549807,0.3476933262909539,-0.8995749756741209
ARE,2010,2.0748435664144513,-0.09504323783647903,-0.768650955385651,1.583751714541813,-0.8466191291764757,-1.189546462571024,0.25489331004555726,0.2680824345793792,0.4144234643565977
ARE,2011,2.2041126672813203,-0.14395705965334768,-0.7635483757317103,1.089489706463813,-1.439279644157735,-1.1701390218406291,0.509447653022687,-0.05363271666934712,1.4667989639652568
ARE,2012,2.2270567702963073,-0.17452924970402584,-1.1788017321139703,1.3509686040248046,-1.4270282836501977,-1.2359240504553686,0.3130180350885994,0.06303908315017774,1.0878388062483575
ARE,2013,2.1222015655333633,-0.1425144816576982,-1.3389341336887846,1.3917849284564197,-1.5870202002352798,-1.2740411132993712,0.32567546038955625,0.04870510011286979,1.1796332319871383
ARE,2014,2.2222232852847283,-0.17204954194254748,-1.3123556955935527,1.367166024872441,-1.5077554989745385,-1.2815314993287978,0.2902258834838307,0.08857540094413936,1.0797325511234286
ARE,2015,2.444916672101919,-0.14565183925895014,-1.1805364908181222,1.0095402994052567,-1.655752864515348,-1.2308008310130993,0.33919414515833424,-0.08499093255513247,1.4781085163688024
ARE,2016,2.3896392997821048,-0.17535999004740752,-1.3532871951611103,1.237160935913814,-1.5206110343470032,-1.2549499682585694,0.24986845366689575,0.018182928832968962,1.2492487640129168
ARE,2017,1.9887030527322287,-0.20587848400856082,-1.8875816579710987,2.0756251451990964,-1.1772780559767198,-1.244901853850402,-0.2946120233208825,0.2688523066778388,0.027360017115436827
ARE,2018,1.9689230521822239,-0.18745001982279097,-1.4996323484358283,1.7557159614108888,-1.3718709844464516,-1.2527315578523657,-0.030266352935423967,0.1970904919840233,0.502043672651244
ARE,2019,2.24543109631213,-0.1690680176206007,-1.5885307381364393,1.6289403514060068,-1.214009790628142,-1.1797534339350342,0.05196844335034366,0.281696614585778,0.3394069979033671
ARE,2020,1.957154768207421,-0.2836050088666104,-2.746442898678711,2.9038914837590806,-0.3952143198550067,-1.0090563333037672,-0.6658957046652584,0.6196055612422003,-1.4165445301565547
ARE,2021,2.7814340980413403,-0.16325032908163628,-1.545779524065126,1.0657573910491636,-1.2749681562116715,-1.003091966856276,0.28412401248529773,0.02662774506568458,0.855302396502807
ARE,2022,2.9676508298695636,-0.1083099141059333,-1.2922812798950178,0.6004479083474623,-1.598962344407081,-1.0305614925875488,0.4406468659180756,-0.14498773752518854,1.3229981837095914
ARE,2023,3.1297660141769192,-0.08385764213364011,-1.694201407288813,0.8464606050123068,-1.139026624207283,-1.1369883577064257,0.20762365940660532,0.10800739773803113,0.6499822014249487
ARE,2024,2.4005571182713816,-0.12372871261458031,-1.4731962362819688,1.228044281484916,-1.4281428520260822,-0.9010938417736178,0.633530324561766,0.42867054927923365,0.706394284597564
ARG,1990,-2.3569270165989264,3.9517325641287693,-0.7109176115680128,0.39959974447768976,-0.7969843295474114,0.44777195964960037,-0.37146811250032985,-1.1671309448546756,-1.63784145636675
ARG,1991,-1.707893853383419,1.1621263061401337,0.7981619264831279,-1.381322830943973,-1.5191521058855373,0.6802720406863529,-0.7397914715574953,0.36652532132279747,0.8998500578308868
ARG,1992,-1.7599551365190798,0.26539747579331446,0.8891542654069519,-1.3044338206693515,-1.2991088515316565,0.37063551541960593,-0.06989935537156397,-0.26857786416489515,0.17480424082841978
ARG,1993,-1.831823686837105,0.10368384419750334,1.0044820913013104,-1.1230678002985526,-1.1647910255626004,0.7716026002723743,0.2449961170271145,-0.5986117369382936,0.3817880094546468
ARG,1994,-2.1002833638525176,-0.0893469714457888,0.6414518491763599,-0.9797894374238427,-0.8390062937230629,0.877370681987783,0.02642793978108226,-0.6122502038484201,0.041692919411285174
ARG,1995,-2.801889901727324,-0.34674693478321356,-0.5260331823510666,0.4158416992780504,-0.41740493177634563,1.8383266607152624,-0.5919915726687192,-0.828554962590337,-1.2092321664549717
ARG,1996,-2.175107361330868,-0.18057554558072658,0.2501302216251274,-0.7217710822823299,-0.8732950819172244,1.780684131159653,0.11231224828429438,-1.080222071546491,0.17138582236605052
ARG,1997,-1.909554120615725,-0.09782090256204024,0.5869735783422011,-1.3394051731869785,-0.8277981941635641,1.4797895608486533,0.299254168449386,-0.9643358542514678,0.46288417672236665
ARG,1998,-2.083829644575459,-0.1307857225571222,0.4448593559902731,-0.8018530627767675,-0.5620180516882457,1.0242007592602285,-0.04843536083885231,-0.5409306312611865,-0.35996179274121054
ARG,1999,-2.6834409158464823,-0.294735071032547,-0.6021998676972448,0.13201985356838813,-0.40371909371515957,1.431637637112457,-0.03863026962032782,0.12495543365038987,-1.785552718814506
ARG,2000,-2.6621667521483405,-0.3077628056907262,-0.3580419030811902,0.07818881195517854,-0.6264005125246093,1.3565945982439596,-0.22759537106949262,-0.41500173195525136,-1.0247419043991535
ARG,2001,-3.1304927689884967,-0.4932935944178189,-0.9424106141857036,0.6908201228961974,-0.5104789547245148,1.368139537897101,-0.8546827659737407,-0.6644277060441222,-1.2894932210911338
ARG,2002,-2.550211170817443,1.0338676929006998,-2.1688304893547534,2.487025610166534,-0.9480857198299548,2.8872104083674044,-2.823711020309123,0.99805063715775,-1.0942270383510229
ARG,2003,-1.0048202947845875,0.03193669114582145,0.053763508966329844,-0.4571334904904225,-1.9369555986192855,1.836164505913169,-0.21615122762735128,-1.5477862999396723,0.9381955652452236
ARG,2004,-1.5496983929401966,-0.08264146277041429,0.13551529762506473,-1.0385145020544853,-1.6631430451279974,1.3722261663457287,0.096462899098951,-1.036997581499584,0.7549987883479191
ARG,2005,-1.3287005038548818,-0.013779183563024822,0.3979488456508982,-0.8530756777930238,-1.7544731516925305,1.138148090037238,0.24331796031287212,-0.7946190118588291,0.5996148707909965
ARG,2006,-0.898199188056441,0.10365590268515743,0.5437129812863694,-0.5505319263138928,-1.7473122244079706,0.8695148574871624,0.18340864950807326,-0.6185800957147422,0.5824464990577168
ARG,2007,-0.6820653203930268,0.15584488226135382,0.8919769592367629,-0.6150249394692507,-1.8015049130377594,0.6451513474372036,0.4113699124479294,-0.5091651135651152,0.6244879100340003
ARG,2008,-1.0699214551438372,0.029109296314824406,0.3714001611913574,-0.1794990906432705,-1.4453708755054777,0.3253275472534282,-0.0007062535959900721,-0.15097745297537415,-0.21718222735544027
ARG,2009,-2.060082645953127,0.07612224048703983,-0.3935371312638899,1.540133595348383,-1.2559975564075068,0.42366176533889666,-0.802883708649892,0.40694718077380576,-1.8774347195562529
ARG,2010,-1.2916928524102271,0.07764272674258976,0.7153190038530011,-1.0404120800486996,-1.8597040983290227,0.4264623143469531,0.5410822469803968,-0.34650377149477046,0.8395786105235824
ARG,2011,-1.5203360976998566,0.012463562109616726,0.352935061997295,-0.7465437007543373,-1.3857936588619963,0.06298554189775289,0.06703417095410771,-0.14375008459808306,0.19468018714359958
ARG,2012,-2.088843758194731,-0.0016978216259490627,-0.3266537706793031,0.25610565203249,-1.1041777982081185,-0.03470538685595842,-0.3797956111656091,0.32197033872973296,-0.9808288309959596
ARG,2013,-2.1347383879696196,-0.00705052266496059,-0.10173724760624273,-0.49767638434405365,-1.0301970519419188,-0.1649095260467029,-0.3298998903637453,0.20060846793823864,-0.25671831928012934
ARG,2014,-2.382926696118351,0.17465132290609187,-0.3924922911456126,0.28271395843753183,-0.8370105358944686,-0.12504816737991747,-0.8949382297131955,0.6276128291589059,-0.9664733617419594
ARG,2015,-2.377728865508573,-0.04662582644871492,-0.08103644347429122,-0.5711092286937434,-1.053018278007472,-0.15859481031562817,-0.16337187946788345,0.14202914758644186,-0.2024275058853482
ARG,2016,-2.6050682825129328,0.251868951138094,-0.2933346178465446,0.2932975389718419,-0.8836322604732679,0.04710600664539586,-0.7963949953190944,0.6782024119404912,-0.8534870454396993
ARG,2017,-2.483103819990034,-0.09419313906840004,0.14970307151738757,-0.47753512272442245,-1.0769131697370113,0.07023805633598372,0.055837917777374846,0.1395446515976744,-0.37395358781610116
ARG,2018,-2.8865377767653055,0.23808647656575255,-0.41334496042022356,0.21831858571698506,-0.8469915731129033,0.5173628364681345,-0.7708167402311251,0.8476189517603283,-1.1670618652164866
ARG,2019,-2.6938919591109434,0.19892478916792306,-0.7323968979342992,0.5748064920519925,-1.2221437441624294,0.5110409040516335,-0.8285624012889803,0.6469155001481866,-0.6732376957248528
ARG,2020,-2.954925238046894,0.1774754835670002,-1.1824871415429095,1.8190502962187511,-0.8041300539952686,0.6683365447533777,-1.2743416377036614,0.6017130294876101,-2.2321206848636654
ARG,2021,-1.2437866070039962,0.28251504390037735,0.6159283289834594,-0.9683103381751847,-1.8158347378497348,0.507924150911241,0.2594957166202746,-0.33210909706728253,1.3314619170588968
ARG,2022,-1.6553332836169368,0.4719585920686363,0.22450610385718667,-0.7807115976733897,-1.4219802080060429,0.11665578141735516,-0.07926336549356078,0.10780727503569106,0.36109631132037495
ARG,2023,-2.306440954295045,1.3766855429339933,-0.4567914393840848,-0.30029573360639095,-0.4565835379118677,0.008245199433223936,-1.0544470203297078,1.3193642599883233,-0.6896233369785052
ARG,2024,-2.4450882441239905,1.9609060354653325,-0.7674505409469494,0.3485266508212864,-1.0220967556374303,0.43045046727493197,-1.482581602739809,1.7205818972810627,0.13165388205715978
AUS,1990,-0.8543979204610012,-0.1262748819554943,0.979093141571515,-0.664536088778952,0.3699313218195038,-0.5146261055310821,0.33006991319988876,0.27444051424928806,-0.10453406543835873
AUS,1991,-1.7214848963389895,-0.3871849623071017,0.11174119164025628,0.21494331423031343,0.24647985560894026,-0.09125535746285399,-0.11332360367472392,0.011502116792506852,-0.46669986147329656
AUS,1992,-1.9766351360221055,-0.4362050370966991,-0.21792060388979131,0.019873698078055852,0.20103987575212062,0.083483497062901,-0.10118792003978457,-0.05328625584431323,-0.1901654058562576
AUS,1993,-1.5579756075891285,-0.37536168705586603,0.13383651954374104,-0.4294825246116178,0.07545599909228806,0.2071735204980928,0.17674100567005271,-0.24681295012049057,0.459612359132447
AUS,1994,-1.4495252461463082,-0.4178329888202385,0.29400263667800397,-0.5897084191343138,0.2910475022818203,-0.0809394676254996,0.2168182892384197,-0.29512238987892786,0.29897045839647973
AUS,1995,-1.3052667654643293,-0.36587521137444484,0.2963196917201296,-0.7646976967279839,0.4468187581801889,-0.19055242218934362,0.3726921116564916,0.030120714703098128,0.1797968490271034
AUS,1996,-1.3357430409635553,-0.39147388925303506,0.2820953793753393,-0.45244276314854337,0.2917483842919699,-0.3024217876721689,0.22987981747341804,-0.16717575824387734,0.34580152788967256
AUS,1997,-1.2314047475285093,-0.34654719530263844,0.2396721553545787,-0.3486785906994704,0.2894567904360225,-0.2696566104210433,0.2819374281998301,-0.006513826908105327,0.47745874475426275
AUS,1998,-1.1901804467017525,-0.25280990618981636,0.3673922902904389,-0.6166682250188286,0.4481665235983635,-0.32953883502132664,0.26159383224072746,0.1439456927608962,0.5973344079952915
AUS,1999,-1.2456868954476874,-0.3580962292607611,0.583100647575108,-0.6297522725403575,0.5225398860401056,-0.5810521225913464,0.40419703332523044,-0.018012416417770655,0.5254392483682512
AUS,2000,-1.0595540866783912,-0.3047956459654489,0.278396241153961,-0.447480531257597,0.552524527247257,-0.5563928478971532,0.4959202646613376,0.3921262250987237,0.4240026281171548
AUS,2001,-1.2674627819896687,-0.33685964417240055,-0.150609415206256,0.08234118691252387,0.3843773860520397,-0.5548378456705193,0.30487402220400767,0.38758942342126323,0.2645186990720658
AUS,2002,-1.1560306884309042,-0.4455312237687354,0.149252938341356,-0.3144964139546221,0.45696030896178863,-0.6336243190489077,0.6922593849963936,0.27619024061766145,0.432705621290732
AUS,2003,-1.2592758190664668,-0.4670496619668425,0.407612155068169,-0.2782646000993707,0.8124209683116174,-0.7963240781033311,0.6155088707692118,0.1812401711700463,0.13470518579527513
AUS,2004,-1.0368386053608698,-0.44666149155436996,0.39200649754261485,-0.6919776906746975,0.9203592997462164,-0.6499340729078541,1.1063818369156087,0.5478056001187256,0.18892034691343515
AUS,2005,-1.3032518291491102,-0.37351842848913525,0.7475729851362557,-0.043901830358099414,1.0301124238540218,-1.1915643764928585,0.18899675901294682,0.05467918815653554,0.45208183438669275
AUS,2006,-1.056552605374371,-0.35541496072937534,0.36235379244129745,-0.20851758838747272,1.101130794261581,-0.8939676055944458,0.8160674851116847,0.6318815021603542,0.18915102403226922
AUS,2007,-1.0862821869286992,-0.4850321577593871,0.2442920408990417,-0.5874407472410272,1.3131788782865343,-1.1222354538197583,1.034305340635634,0.5941780498140561,0.38478130171091934
AUS,2008,-0.8686782309685454,-0.383374540194416,0.2830462177066514,-0.31409912161391734,1.2482664530153667,-1.1370402285025856,0.9210136588058424,0.6177142484508492,0.526320974931613
AUS,2009,-1.001861221510134,-0.42173263687070217,0.12006930244577359,0.10351060255546404,1.2506336241285723,-0.9605457955764987,0.69925609430777,0.5893237159154374,0.3726791575034376
AUS,2010,-1.1358857038242476,-0.5686257998956269,0.059564376220791505,0.15564610449485466,1.1848511204958447,-1.146861730873981,0.9045540238643897,0.4311479140972938,0.39670022122158694
AUS,2011,-0.999887419723102,-0.5570291437597349,-0.04534933506209132,0.1633328777900324,1.045798286631985,-1.1196804690908875,1.0450579507371855,0.564607424977336,0.46224380783540375
AUS,2012,-0.9028885134960634,-0.4793072183046608,0.2104080089220543,-0.09994415017258054,1.0623980297051938,-1.098998366937121,1.0488071293646568,0.5204634953508896,0.7812175723708707
AUS,2013,-0.9904758787153837,-0.4502647724748694,0.09387493215484517,0.23151380804484642,1.123608140584259,-1.0374233127672892,0.9507917067701758,0.6084240061686348,0.6804553530806546
AUS,2014,-1.0491683832380343,-0.4897598873424677,-0.08098268597637212,0.2960069673461109,1.098703743389426,-0.937044370542729,1.0370730987506231,0.6274478365054126,0.7082822353074961
AUS,2015,-1.2436448139785818,-0.4496822164441046,-0.11478266708039508,0.34012594120957146,1.2970044037990198,-0.9471004643038148,0.8910968719249548,0.7413790127500731,0.7367435890976798
AUS,2016,-1.289287129998786,-0.5896408429076425,-0.15464628193527893,0.3791547235238377,1.2412459673093024,-1.0433035971327445,1.1074689669981115,0.605161633534099,0.7908361274723108
AUS,2017,-1.274311360053504,-0.6245309282232989,-0.2654132452749634,0.5614063575704658,1.0949094862897932,-1.0760517160791319,1.1107631359718328,0.601761700444169,0.7306928304081047
AUS,2018,-1.176570822109718,-0.5998242820473807,-0.2919361680069622,0.42337755471199234,1.0834764633546576,-1.1009629977732476,1.1414014169475568,0.6730552515693516,0.8711032555020892
AUS,2019,-1.116448761321031,-0.5141638330165686,-0.4246509529039083,0.8170177357740617,0.8198434197645817,-1.1658889275902464,0.9372434309312755,0.6352444650004081,0.9157492684527784
AUS,2020,-1.2230218559432422,-0.5811441962652509,-0.6641043101095467,1.4135928894706997,0.9383663758164255,-1.0931618006473822,0.7043814559536173,0.46026506311006293,0.6902382847905543
AUS,2021,-0.8991487973127775,-0.5857961506234971,-0.3276485928695418,1.1981186303070317,0.7059977185994786,-1.2583529462749328,1.0142514672976461,0.44915181293450945,0.9888750430472917
AUS,2022,-0.7303740716019766,-0.4614569601299476,-0.2157425982473031,0.5269248579982995,0.6634176997242892,-1.3358792220113134,1.1956462786386797,0.7352211858858981,1.270871157179563
AUS,2023,-0.863553903899187,-0.49893899483746307,-0.18841372683045837,0.5541726818117555,0.6294129740750556,-1.4627228109383394,0.9511886700699902,0.617812972006254,1.0987624260413031
AUS,2024,-1.105707533494238,-0.5508898796623776,-0.32640888293112363,0.6178777198558041,0.9515361888517511,-1.4442045336056708,0.8890471997717088,0.7608882577659482,0.5748803969851105
AUT,1990,0.48293419914698077,-0.008197327114217905,0.3815815655377704,-0.3726076324133114,0.5917875893971176,-0.4895076220206272,-0.4505762853531809,-0.27268975636490006,0.35309467206168893
AUT,1991,0.48485642101778353,0.0328706736138137,0.4154575290684492,-0.2458882462979686,0.6166482533859473,-0.7695459190273083,-0.5119492377491608,-0.04094191929780293,0.18946190387215328
AUT,1992,0.3235549131196328,-0.05577931687338473,0.2486515846893678,-0.03727259900518356,0.6361015671006424,-0.8164352839404092,-0.4622012272167056,-0.0044699546536076645,-0.06213473896920205
AUT,1993,0.026672605366541622,-0.042534557185265234,0.060103635714668445,0.26669344160383734,0.6549857613692454,-0.7564537990942872,-0.5762068429334488,0.1470923277982231,-0.17941131851058847
AUT,1994,0.25867547535307617,-0.06588793315407498,0.22997308221805554,-0.02775686995186862,0.5716913195631906,-0.8589951556006846,-0.35131139716816634,0.07849060909458375,0.06837484229869249
AUT,1995,0.32831751096084927,-0.1186043948597914,0.2675856027343499,-0.097536206754846,0.6276841527139085,-0.7485085198977384,-0.34116084924307905,-0.14220852210962584,0.04800165503487098
AUT,1996,0.24588234532503564,-0.060510916379332216,0.050384484756274134,-0.049011836952202174,0.6278316448188563,-0.5134096745584152,-0.3886897926155091,0.005558145566720147,0.06861324254615278
AUT,1997,0.2921371449381968,0.004346233013174463,0.0015883187165202934,-0.02959021224265327,0.6199342616151626,-0.5185046678067657,-0.5365726355484873,0.05827616180306057,0.11770397903334405
AUT,1998,0.39554994145484546,-0.09255997078574459,0.012561643935491626,-0.23304510396381675,0.529909941678422,-0.46468066884545184,-0.29109215133297583,-0.11686280041329418,0.2718621769740228
AUT,1999,0.554423743854036,-0.6415608321701195,0.15615518688917823,-0.26642659517579936,0.4848071844397453,-0.9816541814401876,0.21269044270924908,-0.9432631850443172,-0.18920887905219916
AUT,2000,0.5915767399973353,0.006243547975042163,-0.20032152406901327,-0.32208731925280326,0.5226512830161216,-0.42213427181178464,-0.3021237417688135,0.19617314973671676,0.16550216170612594
AUT,2001,0.522854483588683,-0.05798671461300399,-0.28972633443560836,-0.023717446644090874,0.5961590943884729,-0.6688050993623964,-0.5129572090933645,0.14417852513443494,-0.2059921551264659
AUT,2002,0.2974363001262854,-0.15265209319756762,-0.3132426530344867,0.14722730288298297,0.46024606554153896,-0.7172435798447478,-0.6551423284893392,-0.18551017593898558,-0.04252724748684036
AUT,2003,0.3620073481989736,-0.2302138042597749,-0.38462524785028984,0.08284313478626892,0.4976817924200354,-0.700494292331259,-0.4008563117588587,-0.10106787916820315,-0.2476244105490899
AUT,2004,0.3730216151591142,-0.20766503227437685,-0.37416594722384444,-0.03284349983550529,0.4094653991800331,-0.5297380826519827,-0.45765242061330874,-0.3205035431752442,0.13230072323091874
AUT,2005,1.0041003870027094,-0.28247270072745156,-1.6055408492846832,-0.9884300193871212,0.5525994473152605,0.5192391761352858,1.4471082703901383,1.355903212890964,-0.6451196341828171
AUT,2006,0.6971759342730919,-0.15373540321511056,-0.5708879095315575,-0.09544482769799002,0.3911583210374289,-0.4894333634078276,-0.3440201222405947,-0.14312172501510953,0.31187407652402804
AUT,2007,1.3222638534223883,-0.21318921273665123,-1.0942140312629747,-0.7300421001807402,0.3640300172019116,0.09289285701197426,0.8983396262078717,0.7043761431068291,-0.16065948644054753
AUT,2008,0.8939903652325026,-0.13462307730635936,-0.5639893643820125,0.3271126383258623,0.46106576368753005,-0.8222406958634179,-0.5492591779846397,-0.12731388514622596,0.04541577947907075
AUT,2009,-0.04573431485759653,-0.20748882368861693,-1.0497428228443728,0.8330147459435324,0.7995503893942525,-0.6220796243831073,-0.6986011276010506,0.3843538413699463,-0.8431768197172649
AUT,2010,0.26775423650265817,-0.12686560924262152,-0.37618985136380395,0.5462507622079965,0.41395961271988235,-0.9896211940243026,-1.086364236044227,-0.4789879237811276,0.42291415520156944
AUT,2011,0.7308526863065815,-0.2079246430268164,-0.7089065522566881,-0.2460943776484572,0.481275744988616,-0.5883261902376917,-0.10436944206902686,0.07948886209082888,0.08565735375086807
AUT,2012,0.46271672958965104,-0.12045691985461161,-0.701877805789755,0.20235610626907752,0.5831518170147982,-0.6932036907932677,-0.6990034382309059,0.028790511445284637,-0.15020044798487944
AUT,2013,0.31906647325797705,-0.2088978103694048,-0.7483756828882171,0.38615694831390085,0.5916649365313635,-0.7723184254558,-0.8296500119952693,-0.17255502197596315,-0.28403864493119757
AUT,2014,0.41355748841804124,-0.1792358910014508,-0.707948238473716,0.25842369573197627,0.42163976349952664,-0.6482625717770067,-0.7378658286126358,-0.1922234790396178,-0.10626921098954957
AUT,2015,0.2777733329813266,-0.052931099192946085,-0.5404261004476887,0.1989764795906131,0.4109553630637209,-0.6286677570089421,-0.9934839984281737,-0.1800868341684133,0.12279611363375345
AUT,2016,0.3422275006548401,-0.10733340484845037,-0.1575709568882766,0.37589067772108775,0.3006639476151421,-0.8580046494297457,-1.2745550141216384,-0.7914282857991508,0.3634739909068594
AUT,2017,0.5979177456833046,-0.17807469862699765,-0.6282895915645955,-0.23069593426159787,0.4177068401273848,-0.5234896026915404,-0.40729732225354914,-0.09044512576403525,-0.03959477241102321
AUT,2018,0.5016270085587191,-0.1252245385938195,-0.1172994123855794,0.07399120556939232,0.4507464374446871,-1.0662736910034227,-1.1395310925298583,-0.6688760794992021,0.266720913117262
AUT,2019,0.6804002346086898,-0.0664945103863066,-0.3437419911496295,0.21955693429391776,0.3974753354907529,-0.9504307177215654,-0.9583752190410741,-0.31257758834584026,0.1623929966075808
AUT,2020,0.2604879230826523,-0.13667850546304366,-0.8084666022482585,1.4934492356470714,0.9171886212792227,-1.0006212967136094,-1.3828296511240117,0.006185344488428943,-1.2331546978864218
AUT,2021,1.1254647622376164,-0.1438505117972076,-0.34225991545552625,-0.46589065275083635,0.49852058051289866,-0.3305912009471662,-0.05274464839169492,-0.30631353984152077,0.47505399486829764
AUT,2022,1.1976809530184236,-0.0192792896015714,-0.26996653158270945,-0.8470746453636692,0.606464019664796,-0.6102998143527961,-0.25499892536950225,-0.11249049775377927,0.4544442957702767
AUT,2023,0.589608742773891,-0.17140787534328517,-0.7918141180624606,0.3128027971400736,0.5695208410901983,-0.8611784824747444,-0.7929976288190224,-0.09797565574979737,-0.4717490117431962
AUT,2024,0.2689992099781471,-0.24701906134892096,-1.0225456439062732,0.3056257598175731,0.3406087738876607,-0.7872468602358822,-0.5859913991608126,0.11231471868107433,-0.43406934865863517
BEL,1990,0.3615044076013946,-0.34661452478751126,-1.1465725396392,-0.44457168502567357,-0.09614731893892423,-0.49937227507559506,-0.21882774292992907,-0.21649601352347572,0.22410670434700733
BEL,1991,0.2126488439432919,-0.3465121811005502,-1.305794045049069,-0.2496047508500774,-0.11409268373956154,-0.5611684473698538,-0.29161436826566584,-0.03463079595602245,0.007566957341313799
BEL,1992,0.1656647870903211,-0.39613830061241023,-1.2919676293238276,-0.20997501759724782,-0.11302920484431378,-0.6210892376683321,-0.22019595060858776,-0.0271476628174932,-0.09790912244384575
BEL,1993,-0.1711752888541907,-0.35407698020340134,-1.5049324501553951,0.1598644167996963,0.034821793704958796,-0.3883160401623238,-0.4678735548236191,0.09993244074866822,-0.4166546919495844
BEL,1994,-0.0039776936078250846,-0.4359427127972282,-1.2683643770051023,-0.3251676499545555,-0.19139758367010493,-0.16928097252930377,-0.20955266804683476,-0.45842240885088936,0.3629470736873725
BEL,1995,0.2746035932545407,-0.3480528465307348,-1.178467103995733,-0.4683998903845235,0.020573461485118235,0.0618706739754998,-0.6068288466965569,-0.6096559038889375,-0.11289886008756365
BEL,1996,0.2536804130540007,-0.26389030601662083,-1.3896522018156052,-0.38017919747546725,0.07294303499576482,0.1765710991278062,-0.6896351822294867,-0.342896406695979,-0.24984484879831872
BEL,1997,0.5281984824255037,-0.16913177962110326,-1.2152250821452757,-0.7341202365169097,-0.04581562460348667,0.17264281343002694,-0.6305058366957338,-0.3662385145899688,0.21590831489181572
BEL,1998,0.5074909918418543,-0.2937943121316545,-1.5264750418688973,-0.6510241110818267,0.06986760065817052,0.3037639392253964,-0.3431365808744721,-0.1704515713110753,-0.3055531737876938
BEL,1999,1.6336912245729867,-1.0695515102846405,-3.01418049017193,-2.367676099749224,-0.022468043932131143,1.4282050806143292,3.4463934937214264,1.3389389272442804,-1.7973362468225136
BEL,2000,1.737699864815081,-0.2821139871555161,-2.7330025986708146,-2.124422823930699,-0.012467014491472604,1.1551023360611654,1.9752519074538446,1.9091319152479798,-0.9803073754981906
BEL,2001,1.5175899678353792,-0.3865582001017155,-2.9471742189493586,-1.7012460864211927,0.08895251811950339,0.9617352816133597,1.8806224027657823,1.9806436407434447,-1.4552391487623033
BEL,2002,0.8934293547077895,-0.3021470547015342,-1.7069133072749085,-0.14134944614359832,-0.33542335810553014,-0.23904035943955793,-0.4188113830686759,-0.13732347112415988,-0.15793874947399517
BEL,2003,0.7826783145470918,-0.42540023055494763,-1.8990873360545728,-0.2940090403322762,-0.2379880008924878,-0.05472213768780893,-0.04815059869321137,0.0030413271412135256,-0.46752036919891005
BEL,2004,1.1277469154272488,-0.3461964319769299,-1.686549659726724,-0.747593754917817,-0.2863807102070889,-0.00828417957090623,0.1936155605113775,0.03227109364648273,-0.05359065073474574
BEL,2005,1.0151513450199605,-0.30539535154826375,-1.712284902428961,-0.5739957540386176,-0.05094656311551098,-0.01919380761815244,-0.24389492601866125,-0.15366774629839247,-0.13888950662822344
BEL,2006,1.2527304441177962,-0.354972497650856,-2.0084537604136754,-0.8025686023914448,-0.03936150657021589,0.14156175753989314,0.2823529586194041,0.21319840270609794,-0.2567429055323217
BEL,2007,1.6262838660214134,-0.3959391634816923,-2.125944106851482,-1.2165264134950593,-0.02164259541726006,0.27205383275088807,0.9066082010045412,0.5425960650467939,-0.3277650175921781
BEL,2008,1.815639114671632,-0.49266206376401034,-3.1064652446899474,-1.7658613592925823,0.26203444180977353,0.7477566282262056,1.9529905902886624,1.8217278883096963,-1.5978040653091228
BEL,2009,0.4773864282090128,-0.43328864941996875,-2.4397025427873893,-0.2129326707968503,-0.07444721129261021,0.009245680705978808,0.20412920428779535,0.7566320715692192,-1.0140011154544388
BEL,2010,1.1465382187549826,-0.46705983303044385,-2.752763674298042,-1.3199578864472148,-0.333130533751157,0.5940309903994899,1.262071549664412,1.0662665171614845,-0.5816549866088787
