economy,year,crisis_label,ocsvm_score,ocsvm_anomaly,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Depreciation,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth
MEX,2001,0,-0.227484022426097,0,-0.986390603296281,-0.06327390686985591,-0.8904955465232579,-0.4546316653599204,-0.49499367630479524,-0.14311107591973027,0.06127952453539331,-0.5516211527100947,-0.5321937983397996,-0.48503583457887217,-0.640275283070255,0.5943912017354134,-1.323147194196878,-0.020064944939351834
MEX,2002,0,-0.5584152067495083,0,-0.9288490730207226,-0.06956770598644856,-0.8095489947693145,-0.33645487777761923,-0.41730743625625455,-0.07917689700482733,-0.11541109077564304,-0.5416218146699263,-0.526121513322112,-0.5148797744009852,-0.6171028087000853,0.45523429087995204,-1.2827714893099504,-0.09517614658307312
MEX,2003,0,-0.9886911799674074,0,-0.5469170681782949,-0.07184525784051972,-0.712240905958723,-0.16735282505990987,-0.31308379301281214,0.038426585769166605,-0.1311689753414083,-0.48354091975796054,-0.4617717109509877,-0.6099801236291412,-0.5357743165110693,0.38464996855257116,-1.2731216596767645,-0.07188190036960752
MEX,2004,0,-1.1733176909210914,0,0.09223454077232779,-0.07117912444160364,-0.608474315678402,-0.15689817954903118,-0.34763785937425057,-0.0616416120734796,-0.03573535767814534,-0.4369249591336465,-0.38957503264349713,-0.4038895639598008,-0.3351590244919907,0.38773174872397936,-1.284288101583916,-0.05168564905426215
MEX,2005,0,-1.0262081907615643,0,-0.297770742222426,-0.0744759363703064,-0.6900667175793184,-0.1836748801086666,-0.3419660713292799,-0.1745736252131987,-0.08041563532674731,-0.4245697732018626,-0.3842986233007486,-0.6243028244193812,-0.42537267279383195,0.25316943612311726,-1.2591096778924282,-0.06847001128475633
MEX,2006,0,-1.1069568092427828,0,0.42513761665757843,-0.07616394856205987,-0.6883444505207238,-0.13189895323623932,-0.42031606742423866,-0.12612843311475053,-0.15898373091341397,-0.3901921285193782,-0.3518025340211744,-0.35174360718358766,-0.24599680605326893,0.4145819157355317,-1.1957872861933656,-0.08633577930626393
MEX,2007,0,-1.1123823653867402,0,-0.3072733473138778,-0.07457577062278402,-0.674996880816616,-0.2209673161054579,-0.39710242254494676,-0.1225735757807455,-0.07057722263885761,-0.3829051561732069,-0.330816384501653,-0.38924664873720605,-0.1585755650325468,0.2856105873397878,-1.15227927086914,-0.06749222394123836
MEX,2008,0,-0.9267719225407824,0,-0.6119664714249353,-0.06912401123573848,-0.622037168764834,-0.3157841335948178,-0.38886438426055325,-0.10041468425596724,-0.10496462919452125,-0.37520968830254514,-0.297711402191923,-0.5338560727556394,0.02208184495665955,0.2702979805253678,-1.1665367460891434,-0.07430304107703653
MEX,2009,0,-0.5043902433372822,0,-2.555980539105792,-0.06831258794822093,-0.3029871961601955,-0.2051603029909415,-0.14399206082647337,0.17436768331329733,-0.1707447168579737,-0.3915276773834406,-0.3460378922824162,-0.5396862765196151,-0.1263251176357462,0.14044059895643715,-1.1278437339102436,-0.05998438230248017
MEX,2010,0,-1.3765370865825113,0,0.46980527028311575,-0.0736819445337248,-0.3143972154233843,-0.1357844319527031,-0.17427339266573896,-0.2174563055297372,-0.07766967506646165,-0.31089619235619737,-0.2629680210161659,-0.6905577043463994,-0.1138890357296159,0.21134952202185944,-1.1130077441701678,-0.053225242148730506
MEX,2011,0,-1.3922237852489983,0,0.05963209661517518,-0.07720940459388022,-0.34195348836089695,-0.22320240183320467,-0.12386721645370075,-0.14993080249653626,-0.18977995305045117,-0.2649968570200819,-0.20713557255284015,-0.6746889073477895,0.04453785086525386,0.1907205462472504,-1.0867255554018962,-0.06841503729339558
MEX,2012,0,-1.4214494761512495,0,0.08894994608937218,-0.07389479946969027,-0.4028786855586787,-0.3162968750865196,-0.07668803690529907,-0.04199009933556278,-0.25715992516370506,-0.2296915755705682,-0.16902138088191918,-0.6859288906663792,0.06622582773911397,0.379742527768846,-1.0587517605219292,-0.06784035387384245
MEX,2013,0,-1.1423067545159689,0,-0.6364675436023248,-0.0753311068687379,-0.3966354674712735,-0.48228151151640036,-0.05831507968469639,-0.16867100230582205,0.06958826744114337,-0.2549240212855124,-0.1988778777166079,-1.0277383129224729,-0.22591884949015592,0.25767419430714156,-0.9976447643779857,-0.07768083493273158
MEX,2014,0,-1.3930924222148038,0,-0.19289256087175286,-0.07433208427361758,-0.41859437246835396,-0.38569668052800876,-0.004116817990914129,-0.06909662886246079,-0.17060204557781328,-0.23215342425028568,-0.17219030088399426,-0.9687477202062069,-0.29262044131395554,0.2797535471746266,-0.9908791766938743,-0.056340205697294976
MEX,2015,0,-1.3521862304659122,0,-0.1395667494111146,-0.0804421299400368,-0.5279583306891072,-0.5168922533374561,-0.08226594962002524,0.14361866287127759,-0.04675058997034899,-0.14522420716603407,-0.03428611889065666,-0.7648149111540252,-0.044229047498077094,0.5589140573503154,-0.9357158757821137,-0.05636056818029269
MEX,2016,0,-1.1649082745200312,0,-0.38928456553750956,-0.07996636962952634,-0.6265581197936446,-0.4618973221001878,-0.06237575018420283,0.12311736786520547,0.023124473445795147,-0.05980433048020466,0.06583575616502657,-0.658547865205259,0.06031294055978996,0.5668545768625973,-0.8915249637058822,-0.05556527132047949
MEX,2017,0,-1.1958627190928817,0,-0.36263364848642005,-0.0648098301821458,-0.7199911077223984,-0.38167299759669265,-0.15897874289054617,-0.10656146448188941,-0.07481381650658948,-0.037316445332186816,0.08732991592002476,-0.5080602359967415,-0.01733516246164331,0.6181603545543808,-0.8625078545422622,-0.061619024549509
MEX,2018,0,-1.1734393698528884,0,-0.33568241282635464,-0.07018614647270265,-0.7509919147771001,-0.42665163926014016,-0.24389180140033592,-0.10272854669763469,-0.04314054546684323,0.0119423562179998,0.15335594536588767,-0.4006359310449149,-0.08875409077831449,0.6229825556524509,-0.8776784610644242,-0.09813561459385815
MEX,2019,0,-1.0688868440597057,0,-0.9707724027085003,-0.07613337988215432,-0.707504671547588,-0.12857441650527018,-0.20556556485643987,-0.12489506048870759,-0.1414980333811957,-0.004616740889489754,0.0680368340837198,-0.3627010237273502,-0.3175366994062541,0.5701772763882863,-0.8366215895461546,-0.09720250564519577
MEX,2020,1,4.682224521035394e-05,1,-3.108893370269664,-0.07725903948838467,-0.5001867743692702,0.3257944416640841,0.057851058363252786,0.035622317520606996,-0.07057426616474599,0.018106514149185585,0.017940578822434113,-0.3153526544368718,-0.6466728630052782,0.6220910400086868,-0.8085398417749042,-0.049537392671849916
MEX,2021,0,-0.8554232502134842,0,0.7590874066202085,-0.0664679941029538,-0.590821078327808,-0.1359726817891707,-0.15835081929815828,-0.20557012542556097,-0.08547261877611999,0.06105371835615309,0.20414788087981797,-0.37806459747075427,-0.39346449250464005,0.7361647314104642,-0.847628464459318,-0.07098310542010515
MEX,2022,0,-0.8034766192648539,0,0.13099246707379272,-0.0560785181521737,-0.7550822990412622,-0.29342931983864545,-0.33992298477240396,-0.1363473208259712,-0.08994467193243792,0.13714219088087132,0.3325643698406721,-0.5818325238062255,-0.2105174893216351,0.8500759583873552,-0.8644743653563656,-0.0828907748462451
MEX,2023,0,-0.8249195058873755,0,-0.030940347032636734,-0.0672270456215935,-0.860786439762502,-0.19641612322705185,-0.31261257811420223,-0.2915073567988722,-0.2218943636648591,-0.08130473257371651,0.016870769354357735,-0.5922977159426025,-0.11844855195952211,0.671262427322091,-0.8857984282982553,-0.06274775455526539
MEX,2024,0,-0.6435749666834618,0,-0.5025957584800593,-0.07101979404807811,-0.8795160940247178,-0.2323438016542889,-0.28888589844337914,-0.08312997948599482,-0.11576244059031608,-0.04473733919623374,0.03789692688089497,-0.7761797149883355,-0.015431885613485932,0.6126871734691055,-0.8472583338947044,-0.04747986123302612
MYS,1990,0,0.00046358910263322173,1,1.554045062412953,-0.0809262336084374,-0.6594964772892652,-0.4117798260634316,-0.27596948270535926,-0.10284799732066333,0.2698725946128367,1.1524881118218924,1.3456743259793733,0.685679113318162,1.4404509796040246,1.3294753157739314,-0.13161007872712538,-0.36137045473736856
MYS,1991,0,0.00010614605165581992,1,1.6982472539397075,-0.07273291076314961,-0.6594964772892652,-1.5140776720098827,-0.36496910907936103,-0.10284799732066333,0.6588619401785981,1.2606572361037103,1.6914571527006796,0.5506883876163824,2.375266415980653,1.561483732954526,-0.04099430537471723,-0.030792114865570177
MYS,1992,0,-0.024220034946250912,0,1.5209019513142403,-0.07080809242012537,-0.657343643466022,-0.6963239635535893,-0.08777464872075548,-0.22976575309816383,0.7444024027642757,1.2013572627679143,1.429803856161885,0.8462613758756534,1.9572926564739301,1.6092321774527438,0.6836329567890448,0.2693517712486253
MYS,1993,0,-0.00025761702339766046,0,1.7921034901786375,-0.07660117936600702,-0.5712302905362949,-0.8326195632557103,0.22954978769525533,-0.11158196578864418,0.5692995761509942,1.2959061889976795,1.5973898655899308,1.2149858164185787,2.6151162210704637,1.6273346640011148,0.6405035172285901,0.02093792333081275
MYS,1994,0,-0.3143330648507212,0,1.6087015309626864,-0.07571438130162056,-0.6724134802287243,-1.1021329180316692,-0.11546733531433948,-0.09894590630132188,0.3427213407632215,1.6253138679333647,2.0450420336858333,1.2612177416976216,2.962584349178558,1.7524479991567972,0.6979710678209652,-0.0600722682540017
MYS,1995,0,0.17693670679027917,1,1.7744164437413512,-0.07700606120344441,-0.7779023375676398,-1.7219821560057025,-0.37524216434406615,-0.19041632323449814,0.1893092880238317,1.7843233434028072,2.3223876066041087,1.1147690984030434,3.3822622154008966,1.7064768935857766,1.014696931696721,-0.021802829175144808
MYS,1996,0,4.7429740899662676e-05,1,1.8210431079460772,-0.07682725489834549,-0.9135308684319597,-0.8246895223681145,-0.31950463030289916,-0.1198346226263488,0.23386464531627177,1.703407584310964,2.023550801691929,1.4994773965363595,3.010290881689962,1.962917844578618,1.3735769076350322,-0.022025206335302718
MYS,1997,1,0.2723499055777121,1,1.1013058222390824,-0.08071575055471736,-0.9286007051946621,-1.0795108888121372,-0.5097105034417166,0.03955395366934044,0.24769297726456668,1.758573383510559,2.106902215749233,1.4970110145905873,3.267467404156315,2.0570117182467937,1.7226973417089808,-0.03538187118061654
MYS,1998,1,1.3313877236776284,1,-2.8417755840785666,-0.06843975197978737,-0.7671381684514239,2.148435613666584,-0.11496208010046587,0.42819364825009587,-0.04539199266132146,2.4815702185489235,2.159275129856336,1.842746443465438,0.46170158467379685,2.1274803806582505,1.7252052101098057,-0.12158324169785013
MYS,1999,1,0.371198296171094,1,0.7830240177976125,-0.08032952666784654,-0.7176229905168309,2.607292785371489,-0.0873217578595502,-0.1707935839227271,0.21825764351960802,2.660841477010703,2.2550717110226017,1.6541270800810621,-0.27734626083931757,2.504510804542045,1.530288308245899,-0.05685160617931653
MYS,2000,0,0.41793110651930143,1,1.513852228848555,-0.08602459745315233,-0.8101948449162875,1.447877171149134,-0.3425453960411545,-0.12630233459941873,0.0972352676191344,2.6124892886821955,2.42054956960685,1.3621734821074898,0.49484341068596654,2.4917886450162374,1.235317565398897,-0.06803769888982639
MYS,2001,0,0.7017208758255149,1,-0.7262819931868771,-0.08657985720949898,-0.6960946522843993,1.246095838122934,-0.23642355847429772,-0.12630233459941873,-0.37441634995502526,2.309589833069238,2.1292765055782055,0.9141349925754695,0.06975167488559456,2.2244202716079435,1.1123851193386092,-0.059376432174526594
MYS,2002,0,0.00013531168918889946,1,0.5825086551266255,-0.08473886404649686,-0.7068588214006151,1.1239664128455402,-0.17846482651916412,-0.12630233459941873,-0.022316024818223618,2.2420632469830877,2.0563635949314616,0.9732084029146426,0.1350188115154281,2.208662305602187,0.9607842611041217,-0.09838066411587763
MYS,2003,0,-0.24460250697289565,0,0.6892653221360167,-0.08811967626333463,-0.6788719816984539,1.969455550218742,0.041604762826613,-0.12630233459941873,-0.055918807911688066,2.1982133367772456,1.911422187412082,1.2320340487115995,-0.21168982054334554,2.328112859591854,0.9013197095064327,-0.07578514220416008
MYS,2004,0,-0.00022771751261396744,0,0.9564687885125572,-0.0865587379532296,-0.693941818461156,1.9602504814828863,0.3036546606190757,-0.12630233459941873,0.0245213582438421,2.469644246448207,2.207056169266514,1.2668500617932121,-0.16242319653605475,2.406805758781507,0.7546684069492204,-0.05364354701743788
MYS,2005,0,-0.20334557421816957,0,0.5667039630203229,-0.07924443345416071,-0.6960946522843993,2.269273911892843,0.25343574989256795,-0.13107101901846574,-0.08148656088319661,2.3899732286970377,2.052729343018385,1.4719799759185368,-0.27486428080448916,1.9116056723468566,0.6418503904650952,-0.07487988271617435
MYS,2006,0,-0.0003484838372211918,0,0.6345719092440516,-0.07625918791087696,-0.7413041625725059,2.6375917514552087,0.3125361813749773,-0.17038235281212727,0.1916281367599837,2.366999641288216,2.0312126535988897,1.7140790781804678,-0.22199503519061997,1.9144782477366726,0.5822314984486241,-0.04849577319460384
MYS,2007,0,-3.809548977073973e-05,0,0.826309338406691,-0.08370568794836106,-0.743456996395749,2.5157157526097316,0.42575540138142354,-0.21455651783563442,0.18610231695284332,2.173253888109741,1.8750098319541901,1.7104572300668561,-0.10045326937182371,1.661753698547501,0.5388031580571468,-0.07962805912861735
MYS,2008,0,0.15027945286284705,1,0.4323233833373124,-0.06763742750865201,-0.7369984949260195,2.7651134218247586,0.1733571365040884,-0.16784892632880152,-0.0065967905584545326,1.958531000363915,1.5267578454180035,1.6800060466834343,-0.4363631848528081,1.3883065475263592,0.4381013126302481,-0.06537814820573719
MYS,2009,0,0.8504995786122254,1,-1.2717878641930709,-0.09050333549283798,-0.6767191478752106,2.5733798349983457,0.5480926519221707,-0.04690433874590962,-0.4484707674969248,1.6982764325870738,1.2968440259983847,1.0500111259922666,-1.060005736174772,1.255147637022839,0.747775845646747,-0.08062394616967146
MYS,2010,0,-0.00033282170295878544,0,1.1287275714555138,-0.08560982144378149,-0.7413041625725059,1.6175114026423414,0.34356840839551667,-0.24715399092587592,0.12878717117263236,1.5538174088254713,1.291971931961448,1.0626038550555532,-0.10441173091486262,1.1910046997543375,0.6543202206023423,-0.0827628435367162
MYS,2011,0,-0.22511555792876603,0,0.5564377930077292,-0.07830578465999,-0.7994306758000717,1.760760821507441,0.4736098729560652,-0.1965063109368317,0.23922577281127014,1.4998894479770886,1.241147412488622,1.137814893486127,-0.13854673795023997,1.1711209951487156,0.6814803801405107,-0.04305881487133782
MYS,2012,0,-0.7892773410562905,0,0.6046559254053098,-0.08541814375772645,-0.8015835096233147,0.7966465737020657,0.4845286339065783,-0.11309088990206147,-0.06851181720340405,1.3081296348987634,1.1976410487745037,0.7507860768033688,0.30222712886086384,1.1392520108711552,0.800246941455895,-0.07459165595361052
MYS,2013,0,-0.9970509025310692,0,0.3952489949497908,-0.08334011796369849,-0.780055171390883,0.5061018214812779,0.41739042514530006,-0.09807515879151193,0.02266281135392445,1.1899325785516506,1.1423276783554064,0.5679931750010674,0.3346754161697859,1.0871781261891764,0.9206093479201021,-0.08249198760593615
MYS,2014,0,-0.9178367938539918,0,0.7478718136495113,-0.07845397449064043,-0.8360288507952056,0.6621905318363314,0.1916391714766474,-0.07196951115616214,-0.025727930180720057,1.130830638713251,1.044159324812934,0.56148171055668,0.1694950506289056,1.0929885567083477,0.9347597531066415,-0.08845480311812241
MYS,2015,0,-0.913436768600207,0,0.5020859399529113,-0.08334304834600503,-0.7886665066838557,0.42898494785900076,0.1549089399037939,0.14505503155526894,-0.007950245122111796,0.9909338080197728,0.9450702919115519,0.4432361242615598,0.24638795796095925,0.9913391216576707,0.9873837992213526,-0.10623665801743175
MYS,2016,0,-1.0552317414259678,0,0.3297354792324095,-0.08340811924393618,-0.7154701566935878,0.3208328375508186,0.18545631988551894,-0.03902836422605025,0.15656258997609074,0.9048589829713588,0.8764835104712722,0.44150712301063066,0.34473005584599536,0.9044321019788237,0.9639620648821774,-0.10755864289849533
MYS,2017,0,-0.9859037667864881,0,0.6957707524609238,-0.07502602029898398,-0.7219286581633173,0.3950756900573519,0.15487204037874938,-0.07481673123613233,-0.05387970490626124,1.0090632951886507,0.9916915166378504,0.435516208578666,0.2675765612516736,0.9130555783003901,0.8636680733555293,-0.09750471960221864
MYS,2018,0,-0.7935148677166772,0,0.4353627321240894,-0.08908453176787386,-0.7456098302189923,0.29880482215041837,0.01964036698370408,-0.21290950667346661,-0.13902112638471834,0.9621572705472652,0.9422575864779216,0.16567831338670175,-0.016462476556764437,0.8573710750424584,0.9284585873313732,-0.0809070160643548
MYS,2019,0,-0.2599360069397938,0,0.3199076979854079,-0.09012870700289705,-0.7391513287492627,0.5124676901379759,0.10012107365057914,-0.08895888538387822,-0.1126536596444587,0.8566357923921166,0.7859622742071417,-0.02770743378472161,-0.5069568704920538,0.8365082996919259,0.9374336040899329,-0.10824806283257578
MYS,2020,1,0.4102759516721717,1,-2.330816406443712,-0.09860946978818294,-0.4786584361368385,0.6281166122328905,0.3271917264834006,-0.10562619575286857,-0.2914003138494134,0.7375063269320067,0.6890402529733547,-0.11633352391647622,-0.746289305658608,0.9806162463729473,1.2106651604047658,-0.09778499274035798
MYS,2021,0,-0.26990811805030157,0,0.025069268605590774,-0.08158855359457985,-0.45713009790440684,0.5754789162536879,0.08211378066843301,-0.14640188753985167,0.2860707145022888,1.0290687202143463,1.001591766650935,0.15121095815014168,-0.32146767829735085,1.178642511588311,1.0740269506592635,-0.09251788487702738
MYS,2022,0,0.0001625185401112894,1,1.5602784302155923,-0.07734441007017881,-0.6099812993546722,0.4483057156170761,-0.11202524692957366,-0.03896237470752977,0.04877817735919866,1.227886914424781,1.2386510562456803,0.24542639159779567,-0.07002401505701006,1.1742925523642955,0.7782788887868465,-0.10103666667004893
MYS,2023,0,-0.4544934621338812,0,0.08461347415227047,-0.08153317996762,-0.625481702882023,0.18536050197314108,-0.010353950126660676,-0.0754112174362243,-0.18489068559249028,0.9661493250452698,1.0211081396649622,-0.11177562095268356,-0.20508363412427422,1.1186029868422527,0.862247976014736,-0.09103356876565105
MYS,2024,0,-0.24866147498856073,0,0.5058261575102024,-0.08461540046192614,-0.6280651034699148,0.20710989587971562,-0.08441632726936588,-0.12143750136640093,0.049906561368153114,1.0518662937760046,1.1014894290125232,-0.17047795228272156,-0.3510478928305992,1.0275777861874547,0.8415729235171726,-0.10496763544211107
NGA,1990,0,0.521472141506125,1,2.297523290284321,-0.05858225271833542,-0.6312943542047796,1.4784815882855056,0.04583317170691648,0.20048887325792694,-0.30713441612552295,-0.2080424059588923,-0.3378833894227014,0.23298168704399122,-0.34189507301640165,0.20161197854107774,-1.4749444646856775,0.055506367100785
NGA,1991,1,-0.4737043748130474,0,-0.7690701505134075,-0.03202059627586101,-0.6312943542047796,0.2622247609014236,-0.10625166309414648,0.20048887325792694,-0.29222649087591995,-0.41323988423269425,-0.44691709926539763,-0.2967381543511257,-0.349474409420139,0.5013426834197567,-1.4690343898044245,0.08102523855732077
NGA,1992,1,0.37117678199390447,1,0.37845587514442747,0.11664682910472891,-0.6401209728800766,0.6562259369447957,-0.8090190776100948,0.920446242044015,-0.22018406112607936,-0.64932648764835,-0.563859900212632,-1.393029963568738,-0.9596597566533178,0.17918418711463327,-1.4066474317038524,0.22216717549823545
NGA,1993,1,-0.38233963878592636,0,-1.4118675578003883,0.17584859695662083,-0.5899599447985108,-0.3105608701641296,-0.7416740512981329,0.2605527585978512,-0.13116580249629506,-0.5265593707088562,-0.5373498735688271,-0.6816764317153788,-0.6991648108433297,0.30554736431010915,-1.4322155505182161,0.1703445747812607
NGA,1994,1,0.00043859830684667145,1,-1.3527315600222998,0.17521995680816183,-0.5811333261232137,-0.5249068559329524,-0.7336535006526583,-0.1307176290697158,-0.122264410985346,-0.5848400525053862,-0.7333259801065776,-0.577325939767541,-0.8204575908001321,0.7521395387749905,-1.4107578877994609,0.06529092684280693
NGA,1995,1,-0.4225640074551835,0,-0.8848253870205963,0.249614199541651,-0.5621883884786737,-0.1745359807923336,-0.14878782488783213,-0.1327318379676349,-0.4235780701594953,-0.5133533855758314,-0.6998584285824042,-0.538603218078719,-0.7047284875661934,0.5887286812629143,-1.442615539600973,-0.016969539940080523
NGA,1996,0,6.610303764809089e-06,1,0.26155883476837066,0.04452738979602288,-0.5856542771520243,0.021275290679768674,1.514247860255734,-0.1269969174244228,-0.41939842206739364,-0.5056557465633338,-0.7444079070384119,-0.77241320752192,-0.8667319293759369,0.43244859674710084,-1.4495821376938176,-0.03460438057972886
NGA,1997,1,0.15770670299154244,1,-0.07651464920473758,-0.05309594024153115,-0.6026616643556454,-0.06438000754056174,2.8416588717739684,-0.126198095600308,-0.4241985207115315,-0.7619243342259311,-0.69021024180722,-0.597444061226084,-0.9673817687522073,0.4495100838771945,-1.4317388667796502,-0.03536329350962645
NGA,1998,0,0.09954575566581925,1,-0.17208146888789166,-0.04619256931072616,-0.6117035664132667,-0.17188003905894747,3.256705226609958,-0.12630554171509736,-0.43744330392336983,-0.5937227410161008,-0.40263050061786637,-0.5757274747260945,-0.2178510970259751,0.1434811950968834,-1.419466163194117,-0.00112085817102111
NGA,1999,0,1.310153807942593,1,-0.7084355715781874,-0.06209407457864086,-0.5979254299445104,0.06571594505972803,-0.06060268467276073,4.392668679146922,-0.22337930896557615,-0.12648214184861575,-0.354036508291826,-0.2631100072818457,-0.48634892838530464,-0.06542033141367518,-1.4080168356369653,0.05779708713733975
NGA,2000,0,-0.1225719557891316,0,0.4817832190830134,-0.06061163664964968,-0.6050297815612129,1.7324549663674578,0.6915705164490817,0.015986672335742698,-0.2303344305634605,-0.313031879347617,-0.4944810671621377,0.31616502582525663,-0.37115839986137317,-0.4722942304709383,-1.4063457560027282,0.13931059946750204
NGA,2001,0,-0.7075554240328219,0,0.7239597068155599,-0.004404017621693543,-0.6164398008244018,0.489625401627049,0.451995947287755,0.005303091013377681,-0.23440562763420436,-0.2708362873403743,-0.3491479125024345,0.1669298740644027,-0.2867046102155551,-0.4737019927629908,-1.3723363975920033,0.021015938008089173
NGA,2002,0,0.7235037907776154,1,3.2515308648169414,-0.032634408115723934,-0.666170262141319,0.11367814379155121,0.010173137540049774,-0.008337334236795894,-0.18603047976008197,-0.611809978379956,-0.360457248981958,-0.7708526913606474,-0.8279010255642774,-0.8437357665200892,-1.409777200077362,-0.02019058417530844
NGA,2003,0,-0.22225140900988105,0,1.1078730202998635,-0.027196437927705475,-0.6730593303756972,0.46748703300172495,-0.292304798642418,-0.025663001731299834,-0.1938374662070838,-0.8937245637587575,-0.7576573313533458,-1.0846964134398023,-1.5523725095886485,-0.800177656396468,-1.3925801053426878,-0.04914824738819812
NGA,2004,1,-0.0001712652476721921,0,1.619045613359391,-0.02264794437599766,-0.6831776493449402,2.013620711570035,0.8884243312270046,-0.08647985205682325,-0.26705719327283955,-0.47316005933973065,-0.5732975346320047,0.22366162633489736,-0.9262400427965467,-1.0101016630248556,-1.4019133074266832,-0.010068916243605406
NGA,2005,0,0.2990443196646537,1,0.8638357809602852,-0.009159176967599485,-0.6536838259665086,3.4286748908758584,1.0823590290256906,-0.14334928576248065,-0.0675200148141729,-0.09262844134156746,-0.45767791301081234,0.9610479387773674,-0.6510287156791724,-1.1502486030856618,-1.4024670378014226,0.00043821753125497656
NGA,2006,0,0.055827015914325706,1,0.7620267085268264,-0.05451962398795985,-0.6489475915553736,2.504435872992373,1.6468432079040594,-0.1543486157127695,-0.1772360354006402,-0.10553513340361836,-0.5306055833607964,0.6477285014682287,-0.5559897207884744,-1.3617787326417115,-1.4090265465091867,0.07541069569772477
NGA,2007,0,0.9944424072761415,1,0.9048221819895068,-0.06789481685536283,-0.6392598393507793,1.5973418487559168,1.2212107708066127,-0.15733068824817747,-0.15894740972074936,1.9009668361817245,1.3883650907079204,0.6060842841636221,-0.16872731875324484,-1.440824847174839,-1.2907171749269906,0.3557887620561616
NGA,2008,0,-0.10601672854489452,0,0.9513755092894994,-0.03872350117885449,-0.639690406115428,1.369520874869617,0.6922578037485483,-0.20710550700974717,-0.12543212288821282,-0.27185175263416855,-0.585133563149939,0.2765233676365765,-0.6429461090718182,-1.481524459756692,-1.1899282935083582,0.1074386769435809
NGA,2009,1,-1.1736200502987515e-05,0,1.2931088855715627,-0.03422858078138959,-0.6459336242028333,0.7144407096266053,0.7154984292191193,0.2326056270011818,-0.058754880443356375,-0.9414974891287885,-0.9043867814051189,-0.7847428742073627,-0.40265655174881104,-1.5393876504129544,-1.169241408566441,-0.04176948062616248
NGA,2010,1,0.028817756879247813,1,1.2847111453252502,-0.028569724819467623,-0.6500240084669952,0.5240652160074549,-0.10087245742624418,-0.11293641897868853,-0.2311906369615611,-0.9230844747112118,-0.7658453909393329,-1.0727630192457227,-1.5918434739789935,-1.7644659960567268,-1.297100350579951,-0.08615978172910548
NGA,2011,1,-0.28755570019536547,0,0.5602007256370334,-0.0422865895422925,-0.644426640526563,0.35563056569905377,-0.2923982413355718,-0.09300420915470821,-0.16389193636776528,-0.9104652247006616,-0.7969722153319568,-1.0177990103043024,-1.4711538412688736,-1.6562214945989195,-1.348101574509965,-0.004568366572801501
NGA,2012,1,-0.5641173090422296,0,0.27072679798694144,-0.03570520149880138,-0.6463641909674819,0.5530821995647421,0.08375879859867587,-0.0931142472131796,-0.24740273662974543,-0.751615969419668,-0.7532239791865918,-0.6289095929025066,-1.259683595114078,-1.5593228603674871,-1.3572493960315049,0.02487534353300493
NGA,2013,0,-0.3811414285245718,0,0.9263622711721333,-0.053257665719824224,-0.6571283600836978,0.5392097919939066,0.05934335507069448,-0.1279809787545095,-0.3096577712309492,-0.9132202137133184,-0.8068380899448142,-1.1719557730421757,-1.5545175457036988,-1.348462937402387,-1.3378979391585262,-0.044835914662580655
NGA,2014,0,-0.8652002703406181,0,0.8292454625491593,-0.055367071831032615,-0.6164398008244018,-0.05187887935088429,-0.2035739913742768,-0.11522809009598543,-0.34420329161028296,-0.6042408611055197,-0.6219090555767633,-1.0844003443341277,-1.3444334533876776,-1.2247039781188684,-1.3011381072556458,-0.12716632914112888
NGA,2015,0,-0.7840973545725509,0,-0.15289555806626637,-0.05083847210211842,-0.5660634893605113,-0.606658788514383,-0.17109332826148477,0.17373860189448334,-0.3710623628997488,-0.8408358381402474,-0.6615140369294525,-1.3041250981353005,-1.2036584019888095,-1.2610104832566684,-1.305688216725281,-0.10052869983932579
NGA,2016,1,0.0002789114902994605,1,-1.2995412079548068,-0.019358536578779506,-0.4874850548121356,0.13311700974807633,0.3046130583801176,0.31905994527973713,-0.3392807472345602,-0.6214965275895336,-0.5774463387834664,-0.7148708548672204,-0.24686522805782224,-1.3920976935127247,-1.2738143564483009,0.05125870465326701
NGA,2017,0,0.00023592098707725384,1,-0.6488791555289921,-0.015566971647459404,-0.41622625526278645,0.5303356299025522,0.7185895381501699,0.16332112500319537,-0.36822794561309924,-0.878383625314553,-0.6278033614943163,-1.5598945335710446,-1.2105277478042018,-1.3811911360100464,-1.3104120134948316,-0.11526637962007599
NGA,2018,0,-0.30182235390522916,0,-0.3489292115804115,-0.03631308621895736,-0.3647735268872746,0.21276163672801812,0.3062943464915592,-0.12495457111207402,-0.431047423712548,-0.9012522430266824,-0.732582102124363,-1.280130650110065,-1.6484175678625577,-1.2224041854926182,-1.3647131635714782,-0.04112726898681051
NGA,2019,0,-0.22566139422281095,0,-0.27220835254121817,-0.03960204850661202,-0.335279703508843,-0.42393115199369785,-0.13927781875778758,-0.12246231137572224,-0.4089628578286131,-0.9081874924183235,-0.7338585842446164,-1.3203225531292297,-1.5961743037087883,-1.3184168485581222,-1.4131351707555955,-0.08766629120501392
